1.0
DISPOSAL - DRILLED
4.618959569999999949e+05 5.933111946000000462e+06 2.882314616350960819e+02 -9.990000000000000000e+02
4.618960960000000196e+05 5.933112140999999829e+06 2.882953995497202868e+02 -9.990000000000000000e+02
4.618962349999999860e+05 5.933112337000000291e+06 2.883638770549672472e+02 -9.990000000000000000e+02
4.618963740000000107e+05 5.933112531999999657e+06 2.884408934782121605e+02 -9.990000000000000000e+02
4.618965129999999772e+05 5.933112726999999955e+06 2.885243806131263113e+02 -9.990000000000000000e+02
4.618966529999999912e+05 5.933112923000000417e+06 2.886124585870279020e+02 -9.990000000000000000e+02
4.618967920000000158e+05 5.933113118999999948e+06 2.887075423421005098e+02 -9.990000000000000000e+02
4.618969309999999823e+05 5.933113314000000246e+06 2.888111868852518000e+02 -9.990000000000000000e+02
4.618970709999999963e+05 5.933113509999999776e+06 2.889197147891428585e+02 -9.990000000000000000e+02
4.618972100000000210e+05 5.933113706000000238e+06 2.890354229571708515e+02 -9.990000000000000000e+02
4.618973499999999767e+05 5.933113900999999605e+06 2.891595410322965449e+02 -9.990000000000000000e+02
4.618974890000000014e+05 5.933114097000000067e+06 2.892891816762530084e+02 -9.990000000000000000e+02
4.618976290000000154e+05 5.933114292999999598e+06 2.894258173540117127e+02 -9.990000000000000000e+02
4.618977689999999711e+05 5.933114489000000060e+06 2.895696301864438169e+02 -9.990000000000000000e+02
4.618979079999999958e+05 5.933114684999999590e+06 2.897207901344481797e+02 -9.990000000000000000e+02
4.618980480000000098e+05 5.933114881000000052e+06 2.898790144608760215e+02 -9.990000000000000000e+02
4.618981880000000237e+05 5.933115077999999747e+06 2.900432525015049805e+02 -9.990000000000000000e+02
4.618983279999999795e+05 5.933115274000000209e+06 2.902162324129558897e+02 -9.990000000000000000e+02
4.618984679999999935e+05 5.933115469999999739e+06 2.903966459632080728e+02 -9.990000000000000000e+02
4.618986080000000075e+05 5.933115666000000201e+06 2.905845406370543742e+02 -9.990000000000000000e+02
4.618987480000000214e+05 5.933115862999999896e+06 2.907786884475195848e+02 -9.990000000000000000e+02
4.618988879999999772e+05 5.933116059000000358e+06 2.909817199128607967e+02 -9.990000000000000000e+02
4.618990279999999912e+05 5.933116256000000052e+06 2.911910680602483126e+02 -9.990000000000000000e+02
4.618991680000000051e+05 5.933116451999999583e+06 2.914094116923325259e+02 -9.990000000000000000e+02
4.618993080000000191e+05 5.933116649000000209e+06 2.916342311525980335e+02 -9.990000000000000000e+02
4.618994479999999749e+05 5.933116845999999903e+06 2.918668661700614848e+02 -9.990000000000000000e+02
4.618995879999999888e+05 5.933117042999999598e+06 2.921073556978921033e+02 -9.990000000000000000e+02
4.618997289999999921e+05 5.933117239000000060e+06 2.923566675945261863e+02 -9.990000000000000000e+02
4.618998690000000061e+05 5.933117435999999754e+06 2.926129419039152140e+02 -9.990000000000000000e+02
4.619000090000000200e+05 5.933117633000000380e+06 2.928771793068971192e+02 -9.990000000000000000e+02
4.619001500000000233e+05 5.933117830000000075e+06 2.931492438637851592e+02 -9.990000000000000000e+02
4.619002899999999790e+05 5.933118026999999769e+06 2.934294097042740077e+02 -9.990000000000000000e+02
4.619004309999999823e+05 5.933118224999999627e+06 2.937167580716518387e+02 -9.990000000000000000e+02
4.619005709999999963e+05 5.933118422000000253e+06 2.940131149364571002e+02 -9.990000000000000000e+02
4.619007119999999995e+05 5.933118618999999948e+06 2.943175317022355557e+02 -9.990000000000000000e+02
4.619008530000000028e+05 5.933118815999999642e+06 2.946300983340670427e+02 -9.990000000000000000e+02
4.619009930000000168e+05 5.933119014000000432e+06 2.949501361880383001e+02 -9.990000000000000000e+02
4.619011340000000200e+05 5.933119211000000127e+06 2.952790136788593145e+02 -9.990000000000000000e+02
4.619012750000000233e+05 5.933119408999999985e+06 2.956155379524574300e+02 -9.990000000000000000e+02
4.619014160000000265e+05 5.933119605999999680e+06 2.959609194571806938e+02 -9.990000000000000000e+02
4.619015569999999716e+05 5.933119803999999538e+06 2.963140690171430265e+02 -9.990000000000000000e+02
4.619016979999999749e+05 5.933120002000000328e+06 2.966755796928149493e+02 -9.990000000000000000e+02
4.619018389999999781e+05 5.933120200000000186e+06 2.970453684478973742e+02 -9.990000000000000000e+02
4.619019799999999814e+05 5.933120396999999881e+06 2.974239230169622488e+02 -9.990000000000000000e+02
4.619021209999999846e+05 5.933120594999999739e+06 2.978104722652831811e+02 -9.990000000000000000e+02
4.619022619999999879e+05 5.933120792999999598e+06 2.982054416991106791e+02 -9.990000000000000000e+02
4.619024029999999912e+05 5.933120991000000387e+06 2.986088424642500172e+02 -9.990000000000000000e+02
4.619025439999999944e+05 5.933121189000000246e+06 2.990205842418191651e+02 -9.990000000000000000e+02
4.619026849999999977e+05 5.933121388000000268e+06 2.994407072350580847e+02 -9.990000000000000000e+02
4.619028269999999902e+05 5.933121586000000127e+06 2.998693853024479381e+02 -9.990000000000000000e+02
4.619029679999999935e+05 5.933121783999999985e+06 3.003065377384522208e+02 -9.990000000000000000e+02
4.619031099999999860e+05 5.933121981999999844e+06 3.007520517827369986e+02 -9.990000000000000000e+02
4.619032509999999893e+05 5.933122180999999866e+06 3.012061361116133753e+02 -9.990000000000000000e+02
4.619033929999999818e+05 5.933122378999999724e+06 3.016686365347385959e+02 -9.990000000000000000e+02
4.619035339999999851e+05 5.933122577999999747e+06 3.021396833272719391e+02 -9.990000000000000000e+02
4.619036759999999776e+05 5.933122776999999769e+06 3.026192872559619786e+02 -9.990000000000000000e+02
4.619038169999999809e+05 5.933122974999999627e+06 3.031072686074504077e+02 -9.990000000000000000e+02
4.619039589999999735e+05 5.933123173999999650e+06 3.036039243598044095e+02 -9.990000000000000000e+02
4.619041010000000242e+05 5.933123372999999672e+06 3.041090190887838389e+02 -9.990000000000000000e+02
4.619042430000000168e+05 5.933123571999999695e+06 3.046226447111412767e+02 -9.990000000000000000e+02
4.619043840000000200e+05 5.933123770999999717e+06 3.051447663506289700e+02 -9.990000000000000000e+02
4.619045260000000126e+05 5.933123969999999739e+06 3.056754203398075447e+02 -9.990000000000000000e+02
4.619046680000000051e+05 5.933124168999999762e+06 3.062144720146912960e+02 -9.990000000000000000e+02
4.619048099999999977e+05 5.933124367999999784e+06 3.067620073243788283e+02 -9.990000000000000000e+02
4.619049519999999902e+05 5.933124566999999806e+06 3.073181107337707090e+02 -9.990000000000000000e+02
4.619050939999999828e+05 5.933124765999999829e+06 3.078824652208151633e+02 -9.990000000000000000e+02
4.619052359999999753e+05 5.933124964999999851e+06 3.084553522879999718e+02 -9.990000000000000000e+02
4.619053790000000154e+05 5.933125165000000037e+06 3.090372096357747296e+02 -9.990000000000000000e+02
4.619055210000000079e+05 5.933125364000000060e+06 3.096269439643959913e+02 -9.990000000000000000e+02
4.619056630000000005e+05 5.933125564000000246e+06 3.102256374035943054e+02 -9.990000000000000000e+02
4.619058049999999930e+05 5.933125763000000268e+06 3.108319236856737007e+02 -9.990000000000000000e+02
4.619059479999999749e+05 5.933125963000000454e+06 3.114474590961622198e+02 -9.990000000000000000e+02
4.619060900000000256e+05 5.933126162999999709e+06 3.120712079119840041e+02 -9.990000000000000000e+02
4.619062330000000075e+05 5.933126362999999896e+06 3.127033641533389527e+02 -9.990000000000000000e+02
4.619063750000000000e+05 5.933126561999999918e+06 3.133428765346548062e+02 -9.990000000000000000e+02
4.619065179999999818e+05 5.933126762000000104e+06 3.139915911944904678e+02 -9.990000000000000000e+02
4.619066599999999744e+05 5.933126962000000291e+06 3.146483813343215843e+02 -9.990000000000000000e+02
4.619068030000000144e+05 5.933127161999999546e+06 3.153134598471969525e+02 -9.990000000000000000e+02
4.619069459999999963e+05 5.933127361999999732e+06 3.159867177246687788e+02 -9.990000000000000000e+02
4.619070889999999781e+05 5.933127563000000082e+06 3.166692045580789454e+02 -9.990000000000000000e+02
4.619072310000000289e+05 5.933127763000000268e+06 3.173585567741432669e+02 -9.990000000000000000e+02
4.619073740000000107e+05 5.933127963000000454e+06 3.180560545282272642e+02 -9.990000000000000000e+02
4.619075169999999925e+05 5.933128163999999873e+06 3.187627742381404232e+02 -9.990000000000000000e+02
4.619076599999999744e+05 5.933128364000000060e+06 3.194763034901484389e+02 -9.990000000000000000e+02
4.619078030000000144e+05 5.933128565000000410e+06 3.201990418447608704e+02 -9.990000000000000000e+02
4.619079459999999963e+05 5.933128764999999665e+06 3.209283211366984006e+02 -9.990000000000000000e+02
4.619080889999999781e+05 5.933128966000000015e+06 3.216667901353946490e+02 -9.990000000000000000e+02
4.619082320000000182e+05 5.933129166000000201e+06 3.224116267312091964e+02 -9.990000000000000000e+02
4.619083759999999893e+05 5.933129366999999620e+06 3.231658383899277851e+02 -9.990000000000000000e+02
4.619085189999999711e+05 5.933129567999999970e+06 3.239275975671874903e+02 -9.990000000000000000e+02
4.619086620000000112e+05 5.933129769000000320e+06 3.246970584162608020e+02 -9.990000000000000000e+02
4.619088059999999823e+05 5.933129969999999739e+06 3.254742851679444016e+02 -9.990000000000000000e+02
4.619089490000000224e+05 5.933130171000000089e+06 3.262588839603299675e+02 -9.990000000000000000e+02
4.619090920000000042e+05 5.933130372000000440e+06 3.270510134615763036e+02 -9.990000000000000000e+02
4.619092359999999753e+05 5.933130572999999858e+06 3.278507421981889820e+02 -9.990000000000000000e+02
4.619093800000000047e+05 5.933130775000000373e+06 3.286595687078319088e+02 -9.990000000000000000e+02
4.619095229999999865e+05 5.933130975999999791e+06 3.294738672649152136e+02 -9.990000000000000000e+02
4.619096670000000158e+05 5.933131177000000142e+06 3.302955858458437888e+02 -9.990000000000000000e+02
4.619098099999999977e+05 5.933131378999999724e+06 3.311261757623566382e+02 -9.990000000000000000e+02
4.619099540000000270e+05 5.933131580000000075e+06 3.319623073777535183e+02 -9.990000000000000000e+02
4.619100979999999981e+05 5.933131781999999657e+06 3.328072830540796190e+02 -9.990000000000000000e+02
4.619102420000000275e+05 5.933131983000000007e+06 3.336574586080975564e+02 -9.990000000000000000e+02
4.619103859999999986e+05 5.933132184999999590e+06 3.345165054231835597e+02 -9.990000000000000000e+02
4.619105300000000279e+05 5.933132387000000104e+06 3.353823967425114461e+02 -9.990000000000000000e+02
4.619106739999999991e+05 5.933132588999999687e+06 3.362551588662850008e+02 -9.990000000000000000e+02
4.619108180000000284e+05 5.933132791000000201e+06 3.371347168785381427e+02 -9.990000000000000000e+02
4.619109619999999995e+05 5.933132992999999784e+06 3.380209946074904792e+02 -9.990000000000000000e+02
4.619111060000000289e+05 5.933133195000000298e+06 3.389138146815519121e+02 -9.990000000000000000e+02
4.619112500000000000e+05 5.933133396999999881e+06 3.398131985169588347e+02 -9.990000000000000000e+02
4.619113950000000186e+05 5.933133599000000395e+06 3.407192332303307012e+02 -9.990000000000000000e+02
4.619115389999999898e+05 5.933133800999999978e+06 3.416314064755989648e+02 -9.990000000000000000e+02
4.619116830000000191e+05 5.933134003999999724e+06 3.425521045156544915e+02 -9.990000000000000000e+02
4.619118279999999795e+05 5.933134206000000238e+06 3.434770397563224265e+02 -9.990000000000000000e+02
4.619119720000000088e+05 5.933134408999999985e+06 3.444102189577459399e+02 -9.990000000000000000e+02
4.619121170000000275e+05 5.933134610999999568e+06 3.453473099536844302e+02 -9.990000000000000000e+02
4.619122609999999986e+05 5.933134814000000246e+06 3.462925249743577751e+02 -9.990000000000000000e+02
4.619124060000000172e+05 5.933135016999999993e+06 3.472438713425831907e+02 -9.990000000000000000e+02
4.619125509999999776e+05 5.933135218999999575e+06 3.481986050210380768e+02 -9.990000000000000000e+02
4.619126950000000070e+05 5.933135422000000253e+06 3.491612716204408571e+02 -9.990000000000000000e+02
4.619128400000000256e+05 5.933135625000000000e+06 3.501298030029203119e+02 -9.990000000000000000e+02
4.619129849999999860e+05 5.933135827999999747e+06 3.511038209465444879e+02 -9.990000000000000000e+02
4.619131300000000047e+05 5.933136031000000425e+06 3.520833311375706671e+02 -9.990000000000000000e+02
4.619132750000000233e+05 5.933136234000000171e+06 3.530682382522610396e+02 -9.990000000000000000e+02
4.619134199999999837e+05 5.933136436999999918e+06 3.540584459833534083e+02 -9.990000000000000000e+02
4.619135650000000023e+05 5.933136640999999829e+06 3.550563136082631672e+02 -9.990000000000000000e+02
4.619137100000000210e+05 5.933136843999999575e+06 3.560567538103468905e+02 -9.990000000000000000e+02
4.619138549999999814e+05 5.933137047000000253e+06 3.570620994669025663e+02 -9.990000000000000000e+02
4.619140000000000000e+05 5.933137251000000164e+06 3.580750779030489639e+02 -9.990000000000000000e+02
4.619141460000000079e+05 5.933137453999999911e+06 3.590903622061480291e+02 -9.990000000000000000e+02
4.619142910000000265e+05 5.933137657999999821e+06 3.601127162548480101e+02 -9.990000000000000000e+02
4.619144359999999870e+05 5.933137861999999732e+06 3.611397129560041890e+02 -9.990000000000000000e+02
4.619145819999999949e+05 5.933138065000000410e+06 3.621687431853908379e+02 -9.990000000000000000e+02
4.619147270000000135e+05 5.933138269000000320e+06 3.632046899530449195e+02 -9.990000000000000000e+02
4.619148730000000214e+05 5.933138473000000231e+06 3.642450767227727511e+02 -9.990000000000000000e+02
4.619150179999999818e+05 5.933138677000000142e+06 3.652894682827017618e+02 -9.990000000000000000e+02
4.619151639999999898e+05 5.933138881000000052e+06 3.663381869910099908e+02 -9.990000000000000000e+02
4.619153099999999977e+05 5.933139084999999963e+06 3.673908090325504645e+02 -9.990000000000000000e+02
4.619154550000000163e+05 5.933139288999999873e+06 3.684471039157651830e+02 -9.990000000000000000e+02
4.619156010000000242e+05 5.933139493999999948e+06 3.695102511851059148e+02 -9.990000000000000000e+02
4.619157469999999739e+05 5.933139697999999858e+06 3.705741365247549766e+02 -9.990000000000000000e+02
4.619158929999999818e+05 5.933139901999999769e+06 3.716415806189031628e+02 -9.990000000000000000e+02
4.619160389999999898e+05 5.933140106999999844e+06 3.727153715193329617e+02 -9.990000000000000000e+02
4.619161849999999977e+05 5.933140310999999754e+06 3.737895099283638842e+02 -9.990000000000000000e+02
4.619163310000000056e+05 5.933140515999999829e+06 3.748697980969388937e+02 -9.990000000000000000e+02
4.619164770000000135e+05 5.933140720999999903e+06 3.759532190115991739e+02 -9.990000000000000000e+02
4.619166230000000214e+05 5.933140924999999814e+06 3.770365953764529650e+02 -9.990000000000000000e+02
4.619167689999999711e+05 5.933141129999999888e+06 3.781258171565672797e+02 -9.990000000000000000e+02
4.619169149999999790e+05 5.933141334999999963e+06 3.792177200805300004e+02 -9.990000000000000000e+02
4.619170619999999763e+05 5.933141540000000037e+06 3.803125191991362044e+02 -9.990000000000000000e+02
4.619172079999999842e+05 5.933141745000000112e+06 3.814096294190804883e+02 -9.990000000000000000e+02
4.619173549999999814e+05 5.933141950000000186e+06 3.825093991667448563e+02 -9.990000000000000000e+02
4.619175009999999893e+05 5.933142155000000261e+06 3.836111386822047393e+02 -9.990000000000000000e+02
4.619176479999999865e+05 5.933142360999999568e+06 3.847183430840806864e+02 -9.990000000000000000e+02
4.619177939999999944e+05 5.933142565999999642e+06 3.858242399872150941e+02 -9.990000000000000000e+02
4.619179409999999916e+05 5.933142770999999717e+06 3.869323166251336943e+02 -9.990000000000000000e+02
4.619180879999999888e+05 5.933142976999999955e+06 3.880452858806752943e+02 -9.990000000000000000e+02
4.619182339999999967e+05 5.933143182000000030e+06 3.891565508516057434e+02 -9.990000000000000000e+02
4.619183809999999939e+05 5.933143388000000268e+06 3.902727181463376951e+02 -9.990000000000000000e+02
4.619185279999999912e+05 5.933143593999999575e+06 3.913903526722243100e+02 -9.990000000000000000e+02
4.619186749999999884e+05 5.933143799999999814e+06 3.925092297492036550e+02 -9.990000000000000000e+02
4.619188219999999856e+05 5.933144004999999888e+06 3.936262183070213609e+02 -9.990000000000000000e+02
4.619189689999999828e+05 5.933144211000000127e+06 3.947473001875553678e+02 -9.990000000000000000e+02
4.619191159999999800e+05 5.933144417000000365e+06 3.958693496317516178e+02 -9.990000000000000000e+02
4.619192629999999772e+05 5.933144622999999672e+06 3.969922410088775564e+02 -9.990000000000000000e+02
4.619194099999999744e+05 5.933144830000000075e+06 3.981188719851115252e+02 -9.990000000000000000e+02
4.619195569999999716e+05 5.933145036000000313e+06 3.992429726097446974e+02 -9.990000000000000000e+02
4.619197050000000163e+05 5.933145241999999620e+06 4.003677803672294431e+02 -9.990000000000000000e+02
4.619198520000000135e+05 5.933145447999999858e+06 4.014925820624101789e+02 -9.990000000000000000e+02
4.619200000000000000e+05 5.933145655000000261e+06 4.026208701359107636e+02 -9.990000000000000000e+02
4.619201469999999972e+05 5.933145860999999568e+06 4.037459682775061651e+02 -9.990000000000000000e+02
4.619202949999999837e+05 5.933146067999999970e+06 4.048743000877762483e+02 -9.990000000000000000e+02
4.619204419999999809e+05 5.933146275000000373e+06 4.060021182167100164e+02 -9.990000000000000000e+02
4.619205900000000256e+05 5.933146480999999680e+06 4.071268518896631008e+02 -9.990000000000000000e+02
4.619207370000000228e+05 5.933146688000000082e+06 4.082538477395082168e+02 -9.990000000000000000e+02
4.619208850000000093e+05 5.933146894999999553e+06 4.093806335128564342e+02 -9.990000000000000000e+02
4.619210329999999958e+05 5.933147101999999955e+06 4.105066374672758229e+02 -9.990000000000000000e+02
4.619211809999999823e+05 5.933147309000000358e+06 4.116318316451983605e+02 -9.990000000000000000e+02
4.619213290000000270e+05 5.933147515999999829e+06 4.127559882423748832e+02 -9.990000000000000000e+02
4.619214770000000135e+05 5.933147723000000231e+06 4.138790796056837280e+02 -9.990000000000000000e+02
4.619216250000000000e+05 5.933147930999999866e+06 4.150039836958382580e+02 -9.990000000000000000e+02
4.619217729999999865e+05 5.933148138000000268e+06 4.161244565042989052e+02 -9.990000000000000000e+02
4.619219209999999730e+05 5.933148344999999739e+06 4.172434817222505785e+02 -9.990000000000000000e+02
4.619220690000000177e+05 5.933148553000000305e+06 4.183639186003239274e+02 -9.990000000000000000e+02
4.619222170000000042e+05 5.933148759999999776e+06 4.194795609325341843e+02 -9.990000000000000000e+02
4.619223659999999800e+05 5.933148968000000343e+06 4.205965848049527267e+02 -9.990000000000000000e+02
4.619225140000000247e+05 5.933149175999999978e+06 4.217113978263697049e+02 -9.990000000000000000e+02
4.619226620000000112e+05 5.933149383000000380e+06 4.228209604185408352e+02 -9.990000000000000000e+02
4.619228109999999870e+05 5.933149591000000015e+06 4.239315964534663408e+02 -9.990000000000000000e+02
4.619229589999999735e+05 5.933149798999999650e+06 4.250396435763614704e+02 -9.990000000000000000e+02
4.619231080000000075e+05 5.933150007000000216e+06 4.261453485067224278e+02 -9.990000000000000000e+02
4.619232569999999832e+05 5.933150214999999851e+06 4.272484486348365635e+02 -9.990000000000000000e+02
4.619234050000000279e+05 5.933150423999999650e+06 4.283515818151363419e+02 -9.990000000000000000e+02
4.619235540000000037e+05 5.933150632000000216e+06 4.294489852301989004e+02 -9.990000000000000000e+02
4.619237029999999795e+05 5.933150839999999851e+06 4.305433090325211083e+02 -9.990000000000000000e+02
4.619238520000000135e+05 5.933151048999999650e+06 4.316374856694735627e+02 -9.990000000000000000e+02
4.619240009999999893e+05 5.933151257000000216e+06 4.327254651995434074e+02 -9.990000000000000000e+02
4.619241500000000233e+05 5.933151466000000015e+06 4.338129216516405222e+02 -9.990000000000000000e+02
4.619242989999999991e+05 5.933151673999999650e+06 4.348939645130614053e+02 -9.990000000000000000e+02
4.619244479999999749e+05 5.933151883000000380e+06 4.359743086594768897e+02 -9.990000000000000000e+02
4.619245970000000088e+05 5.933152092000000179e+06 4.370508053097036623e+02 -9.990000000000000000e+02
4.619247459999999846e+05 5.933152300999999978e+06 4.381233328859095195e+02 -9.990000000000000000e+02
4.619248950000000186e+05 5.933152508999999613e+06 4.391890280103725672e+02 -9.990000000000000000e+02
4.619250449999999837e+05 5.933152718000000343e+06 4.402536939192481782e+02 -9.990000000000000000e+02
4.619251940000000177e+05 5.933152928000000305e+06 4.413166146914253432e+02 -9.990000000000000000e+02
4.619253429999999935e+05 5.933153137000000104e+06 4.423723633744236281e+02 -9.990000000000000000e+02
4.619254930000000168e+05 5.933153345999999903e+06 4.434237615867371574e+02 -9.990000000000000000e+02
4.619256419999999925e+05 5.933153554999999702e+06 4.444703602007313066e+02 -9.990000000000000000e+02
4.619257920000000158e+05 5.933153764999999665e+06 4.455150957730116943e+02 -9.990000000000000000e+02
4.619259419999999809e+05 5.933153974000000395e+06 4.465522686480658194e+02 -9.990000000000000000e+02
4.619260910000000149e+05 5.933154184000000358e+06 4.475869804210418579e+02 -9.990000000000000000e+02
4.619262409999999800e+05 5.933154393000000156e+06 4.486140543576770483e+02 -9.990000000000000000e+02
4.619263910000000033e+05 5.933154603000000119e+06 4.496385033912129074e+02 -9.990000000000000000e+02
4.619265410000000265e+05 5.933154813000000082e+06 4.506577346289489583e+02 -9.990000000000000000e+02
4.619266909999999916e+05 5.933155023000000045e+06 4.516713359942296506e+02 -9.990000000000000000e+02
4.619268410000000149e+05 5.933155233000000007e+06 4.526793964309183025e+02 -9.990000000000000000e+02
4.619269909999999800e+05 5.933155442999999970e+06 4.536818059322279169e+02 -9.990000000000000000e+02
4.619271410000000033e+05 5.933155652999999933e+06 4.546783555782672579e+02 -9.990000000000000000e+02
4.619272910000000265e+05 5.933155862999999896e+06 4.556690375192767419e+02 -9.990000000000000000e+02
4.619274419999999809e+05 5.933156072999999858e+06 4.566539363077071130e+02 -9.990000000000000000e+02
4.619275920000000042e+05 5.933156283999999985e+06 4.576347912616311646e+02 -9.990000000000000000e+02
4.619277420000000275e+05 5.933156493999999948e+06 4.586071044419826421e+02 -9.990000000000000000e+02
4.619278929999999818e+05 5.933156705000000075e+06 4.595755878086770849e+02 -9.990000000000000000e+02
4.619280430000000051e+05 5.933156915000000037e+06 4.605349916154355583e+02 -9.990000000000000000e+02
4.619281940000000177e+05 5.933157126000000164e+06 4.614903998862477010e+02 -9.990000000000000000e+02
4.619283439999999828e+05 5.933157336000000127e+06 4.624366889687215689e+02 -9.990000000000000000e+02
4.619284949999999953e+05 5.933157547000000253e+06 4.633786198206656195e+02 -9.990000000000000000e+02
4.619286460000000079e+05 5.933157758000000380e+06 4.643135978084724229e+02 -9.990000000000000000e+02
4.619287959999999730e+05 5.933157968999999575e+06 4.652414548715597675e+02 -9.990000000000000000e+02
4.619289469999999856e+05 5.933158179999999702e+06 4.661624393281921357e+02 -9.990000000000000000e+02
4.619290979999999981e+05 5.933158390999999829e+06 4.670761833943287229e+02 -9.990000000000000000e+02
4.619292490000000107e+05 5.933158603000000119e+06 4.679846930686992437e+02 -9.990000000000000000e+02
4.619294000000000233e+05 5.933158814000000246e+06 4.688837456765666047e+02 -9.990000000000000000e+02
4.619295509999999776e+05 5.933159025000000373e+06 4.697753822586357160e+02 -9.990000000000000000e+02
4.619297019999999902e+05 5.933159236999999732e+06 4.706614137707842929e+02 -9.990000000000000000e+02
4.619298530000000028e+05 5.933159447999999858e+06 4.715378191716089304e+02 -9.990000000000000000e+02
4.619300050000000047e+05 5.933159660000000149e+06 4.724085278275168776e+02 -9.990000000000000000e+02
4.619301560000000172e+05 5.933159872000000440e+06 4.732711507249142073e+02 -9.990000000000000000e+02
4.619303069999999716e+05 5.933160082999999635e+06 4.741239949776667686e+02 -9.990000000000000000e+02
4.619304589999999735e+05 5.933160294999999925e+06 4.749708792419507404e+02 -9.990000000000000000e+02
4.619306099999999860e+05 5.933160507000000216e+06 4.758094383559365497e+02 -9.990000000000000000e+02
4.619307619999999879e+05 5.933160718999999575e+06 4.766399743614021531e+02 -9.990000000000000000e+02
4.619309130000000005e+05 5.933160930999999866e+06 4.774620333265625050e+02 -9.990000000000000000e+02
4.619310650000000023e+05 5.933161143000000156e+06 4.782758092014853446e+02 -9.990000000000000000e+02
4.619312170000000042e+05 5.933161355999999680e+06 4.790828342124519850e+02 -9.990000000000000000e+02
4.619313690000000061e+05 5.933161567999999970e+06 4.798797104841672763e+02 -9.990000000000000000e+02
4.619315200000000186e+05 5.933161780000000261e+06 4.806678252460661724e+02 -9.990000000000000000e+02
4.619316720000000205e+05 5.933161992999999784e+06 4.814488856538980031e+02 -9.990000000000000000e+02
4.619318240000000224e+05 5.933162205000000075e+06 4.822197003241879543e+02 -9.990000000000000000e+02
4.619319760000000242e+05 5.933162417999999598e+06 4.829832232588705665e+02 -9.990000000000000000e+02
4.619321280000000261e+05 5.933162631000000052e+06 4.837377589591004039e+02 -9.990000000000000000e+02
4.619322810000000172e+05 5.933162843999999575e+06 4.844833504710754255e+02 -9.990000000000000000e+02
4.619324330000000191e+05 5.933163057000000030e+06 4.852198186655147083e+02 -9.990000000000000000e+02
4.619325850000000210e+05 5.933163269999999553e+06 4.859472131887162050e+02 -9.990000000000000000e+02
4.619327370000000228e+05 5.933163483000000007e+06 4.866652754436720443e+02 -9.990000000000000000e+02
4.619328900000000140e+05 5.933163696000000462e+06 4.873743430643732495e+02 -9.990000000000000000e+02
4.619330420000000158e+05 5.933163908999999985e+06 4.880738690046964052e+02 -9.990000000000000000e+02
4.619331950000000070e+05 5.933164122000000440e+06 4.887642857376094412e+02 -9.990000000000000000e+02
4.619333470000000088e+05 5.933164336000000127e+06 4.894461523157882539e+02 -9.990000000000000000e+02
4.619335000000000000e+05 5.933164548999999650e+06 4.901176711006787059e+02 -9.990000000000000000e+02
4.619336529999999912e+05 5.933164763000000268e+06 4.907805437390471184e+02 -9.990000000000000000e+02
4.619338049999999930e+05 5.933164975999999791e+06 4.914327945674971829e+02 -9.990000000000000000e+02
4.619339579999999842e+05 5.933165190000000410e+06 4.920765034147649999e+02 -9.990000000000000000e+02
4.619341109999999753e+05 5.933165404000000097e+06 4.927104428268550578e+02 -9.990000000000000000e+02
4.619342640000000247e+05 5.933165617999999784e+06 4.933345720448006659e+02 -9.990000000000000000e+02
4.619344170000000158e+05 5.933165832000000402e+06 4.939489522299006126e+02 -9.990000000000000000e+02
4.619345700000000070e+05 5.933166046000000089e+06 4.945535464766774680e+02 -9.990000000000000000e+02
4.619347229999999981e+05 5.933166259999999776e+06 4.951482198167798856e+02 -9.990000000000000000e+02
4.619348759999999893e+05 5.933166474000000395e+06 4.957329392354395168e+02 -9.990000000000000000e+02
4.619350300000000279e+05 5.933166689000000246e+06 4.963084435739656897e+02 -9.990000000000000000e+02
4.619351830000000191e+05 5.933166902999999933e+06 4.968732170166704236e+02 -9.990000000000000000e+02
4.619353360000000102e+05 5.933167117999999784e+06 4.974284832955470392e+02 -9.990000000000000000e+02
4.619354899999999907e+05 5.933167332000000402e+06 4.979733433107022051e+02 -9.990000000000000000e+02
4.619356429999999818e+05 5.933167547000000253e+06 4.985084183656936148e+02 -9.990000000000000000e+02
4.619357970000000205e+05 5.933167760999999940e+06 4.990330233980176899e+02 -9.990000000000000000e+02
4.619359500000000116e+05 5.933167975999999791e+06 4.995478216921233070e+02 -9.990000000000000000e+02
4.619361039999999921e+05 5.933168190999999642e+06 5.000525085849820925e+02 -9.990000000000000000e+02
4.619362579999999725e+05 5.933168406000000425e+06 5.005469373226567313e+02 -9.990000000000000000e+02
4.619364120000000112e+05 5.933168621000000276e+06 5.010311945146510766e+02 -9.990000000000000000e+02
4.619365650000000023e+05 5.933168836000000127e+06 5.015051547322103147e+02 -9.990000000000000000e+02
4.619367189999999828e+05 5.933169052000000142e+06 5.019690764638714313e+02 -9.990000000000000000e+02
4.619368730000000214e+05 5.933169266999999993e+06 5.024225180064466940e+02 -9.990000000000000000e+02
4.619370270000000019e+05 5.933169481999999844e+06 5.028656548070513281e+02 -9.990000000000000000e+02
4.619371819999999716e+05 5.933169697999999858e+06 5.032985862968798187e+02 -9.990000000000000000e+02
4.619373360000000102e+05 5.933169912999999709e+06 5.037211581087710215e+02 -9.990000000000000000e+02
4.619374899999999907e+05 5.933170128999999724e+06 5.041334349322625030e+02 -9.990000000000000000e+02
