1.0
DISPOSAL - DRILLED
4.617019720000000088e+05 5.933173894000000320e+06 3.847151339352908508e+02 -9.990000000000000000e+02
4.617018240000000224e+05 5.933174143000000156e+06 3.857432486319735858e+02 -9.990000000000000000e+02
4.617016759999999776e+05 5.933174391999999993e+06 3.867642270435151772e+02 -9.990000000000000000e+02
4.617015279999999912e+05 5.933174640999999829e+06 3.877778441470208008e+02 -9.990000000000000000e+02
4.617013800000000047e+05 5.933174890999999829e+06 3.887862777029984613e+02 -9.990000000000000000e+02
4.617012320000000182e+05 5.933175139999999665e+06 3.897848717700596808e+02 -9.990000000000000000e+02
4.617010839999999735e+05 5.933175389000000432e+06 3.907757387503541509e+02 -9.990000000000000000e+02
4.617009359999999870e+05 5.933175638000000268e+06 3.917587602293411919e+02 -9.990000000000000000e+02
4.617007880000000005e+05 5.933175888000000268e+06 3.927360900741649061e+02 -9.990000000000000000e+02
4.617006400000000140e+05 5.933176137000000104e+06 3.937032383561756319e+02 -9.990000000000000000e+02
4.617004920000000275e+05 5.933176385999999940e+06 3.946621958120089175e+02 -9.990000000000000000e+02
4.617003439999999828e+05 5.933176635999999940e+06 3.956149185546017293e+02 -9.990000000000000000e+02
4.617001959999999963e+05 5.933176884999999776e+06 3.965572267434924925e+02 -9.990000000000000000e+02
4.617000480000000098e+05 5.933177134999999776e+06 3.974930113887375001e+02 -9.990000000000000000e+02
4.616999000000000233e+05 5.933177383999999613e+06 3.984181375836756160e+02 -9.990000000000000000e+02
4.616997509999999893e+05 5.933177633999999613e+06 3.993364074252824594e+02 -9.990000000000000000e+02
4.616996030000000028e+05 5.933177883000000380e+06 4.002441368669336157e+02 -9.990000000000000000e+02
4.616994550000000163e+05 5.933178132000000216e+06 4.011429334325088689e+02 -9.990000000000000000e+02
4.616993069999999716e+05 5.933178382000000216e+06 4.020345102289202828e+02 -9.990000000000000000e+02
4.616991589999999851e+05 5.933178632000000216e+06 4.029169831987129555e+02 -9.990000000000000000e+02
4.616990100000000093e+05 5.933178881000000052e+06 4.037882878710248633e+02 -9.990000000000000000e+02
4.616988620000000228e+05 5.933179131000000052e+06 4.046522112980814541e+02 -9.990000000000000000e+02
4.616987139999999781e+05 5.933179379999999888e+06 4.055049957204339535e+02 -9.990000000000000000e+02
4.616985650000000023e+05 5.933179629999999888e+06 4.063497773883958075e+02 -9.990000000000000000e+02
4.616984170000000158e+05 5.933179878999999724e+06 4.071835530412711250e+02 -9.990000000000000000e+02
4.616982689999999711e+05 5.933180128999999724e+06 4.080092008040916767e+02 -9.990000000000000000e+02
4.616981199999999953e+05 5.933180378999999724e+06 4.088250057180978843e+02 -9.990000000000000000e+02
4.616979720000000088e+05 5.933180628999999724e+06 4.096310229229089259e+02 -9.990000000000000000e+02
4.616978240000000224e+05 5.933180877999999560e+06 4.104257431751727268e+02 -9.990000000000000000e+02
4.616976749999999884e+05 5.933181127999999560e+06 4.112117483180619502e+02 -9.990000000000000000e+02
4.616975270000000019e+05 5.933181377999999560e+06 4.119877278088723642e+02 -9.990000000000000000e+02
4.616973780000000261e+05 5.933181627000000328e+06 4.127522151957515462e+02 -9.990000000000000000e+02
4.616972299999999814e+05 5.933181877000000328e+06 4.135078568051421826e+02 -9.990000000000000000e+02
4.616970810000000056e+05 5.933182127000000328e+06 4.142531613929360219e+02 -9.990000000000000000e+02
4.616969330000000191e+05 5.933182377000000328e+06 4.149881539807474837e+02 -9.990000000000000000e+02
4.616967839999999851e+05 5.933182627000000328e+06 4.157126887031758997e+02 -9.990000000000000000e+02
4.616966359999999986e+05 5.933182877000000328e+06 4.164267817024468172e+02 -9.990000000000000000e+02
4.616964870000000228e+05 5.933183127000000328e+06 4.171302053204797744e+02 -9.990000000000000000e+02
4.616963389999999781e+05 5.933183376000000164e+06 4.178221868046417740e+02 -9.990000000000000000e+02
4.616961900000000023e+05 5.933183626000000164e+06 4.185044212797262730e+02 -9.990000000000000000e+02
4.616960410000000265e+05 5.933183876000000164e+06 4.191760132813196833e+02 -9.990000000000000000e+02
4.616958929999999818e+05 5.933184126000000164e+06 4.198368800749518641e+02 -9.990000000000000000e+02
4.616957440000000061e+05 5.933184376000000164e+06 4.204868403493786673e+02 -9.990000000000000000e+02
4.616955949999999721e+05 5.933184626000000164e+06 4.211260196453694675e+02 -9.990000000000000000e+02
4.616954469999999856e+05 5.933184876000000164e+06 4.217543318315859437e+02 -9.990000000000000000e+02
4.616952980000000098e+05 5.933185126000000164e+06 4.223717239276648456e+02 -9.990000000000000000e+02
4.616951489999999758e+05 5.933185376000000164e+06 4.229781181777174197e+02 -9.990000000000000000e+02
4.616950000000000000e+05 5.933185627000000328e+06 4.235740528808192948e+02 -9.990000000000000000e+02
4.616948520000000135e+05 5.933185877000000328e+06 4.241584464780128769e+02 -9.990000000000000000e+02
4.616947029999999795e+05 5.933186127000000328e+06 4.247317025909202357e+02 -9.990000000000000000e+02
4.616945540000000037e+05 5.933186377000000328e+06 4.252939389969610033e+02 -9.990000000000000000e+02
4.616944050000000279e+05 5.933186627000000328e+06 4.258450314011591331e+02 -9.990000000000000000e+02
4.616942559999999939e+05 5.933186877000000328e+06 4.263850579684502691e+02 -9.990000000000000000e+02
4.616941070000000182e+05 5.933187127000000328e+06 4.269137993349288536e+02 -9.990000000000000000e+02
4.616939579999999842e+05 5.933187377999999560e+06 4.274317863342313331e+02 -9.990000000000000000e+02
4.616938090000000084e+05 5.933187627999999560e+06 4.279381624377074900e+02 -9.990000000000000000e+02
4.616936610000000219e+05 5.933187877999999560e+06 4.284335220512792830e+02 -9.990000000000000000e+02
4.616935119999999879e+05 5.933188128999999724e+06 4.289176355099534135e+02 -9.990000000000000000e+02
4.616933630000000121e+05 5.933188378999999724e+06 4.293904498797502924e+02 -9.990000000000000000e+02
4.616932139999999781e+05 5.933188628999999724e+06 4.298520148577588884e+02 -9.990000000000000000e+02
4.616930650000000023e+05 5.933188879999999888e+06 4.303023953900650440e+02 -9.990000000000000000e+02
4.616929160000000265e+05 5.933189129999999888e+06 4.307415113699421454e+02 -9.990000000000000000e+02
4.616927660000000033e+05 5.933189379999999888e+06 4.311693893615652087e+02 -9.990000000000000000e+02
4.616926170000000275e+05 5.933189631000000052e+06 4.315859452802883425e+02 -9.990000000000000000e+02
4.616924679999999935e+05 5.933189881000000052e+06 4.319914936347889238e+02 -9.990000000000000000e+02
4.616923190000000177e+05 5.933190132000000216e+06 4.323854511102164793e+02 -9.990000000000000000e+02
4.616921699999999837e+05 5.933190382000000216e+06 4.327685181050195524e+02 -9.990000000000000000e+02
4.616920210000000079e+05 5.933190633000000380e+06 4.331401293990562635e+02 -9.990000000000000000e+02
4.616918719999999739e+05 5.933190883000000380e+06 4.335008770511350349e+02 -9.990000000000000000e+02
4.616917220000000088e+05 5.933191133999999613e+06 4.338500497185551694e+02 -9.990000000000000000e+02
4.616915729999999749e+05 5.933191383999999613e+06 4.341884635478514838e+02 -9.990000000000000000e+02
4.616914239999999991e+05 5.933191634999999776e+06 4.345153228737804056e+02 -9.990000000000000000e+02
4.616912750000000233e+05 5.933191884999999776e+06 4.348317010153409115e+02 -9.990000000000000000e+02
4.616911250000000000e+05 5.933192135999999940e+06 4.351364403943484831e+02 -9.990000000000000000e+02
4.616909760000000242e+05 5.933192387000000104e+06 4.354300241777507381e+02 -9.990000000000000000e+02
4.616908269999999902e+05 5.933192637000000104e+06 4.357132634828920459e+02 -9.990000000000000000e+02
4.616906770000000251e+05 5.933192888000000268e+06 4.359849433019407456e+02 -9.990000000000000000e+02
4.616905279999999912e+05 5.933193139000000432e+06 4.362456707796328601e+02 -9.990000000000000000e+02
4.616903790000000154e+05 5.933193389999999665e+06 4.364953456227067363e+02 -9.990000000000000000e+02
4.616902289999999921e+05 5.933193639999999665e+06 4.367352946507591582e+02 -9.990000000000000000e+02
4.616900800000000163e+05 5.933193890999999829e+06 4.369633511552997334e+02 -9.990000000000000000e+02
4.616899299999999930e+05 5.933194141999999993e+06 4.371807760566691172e+02 -9.990000000000000000e+02
4.616897810000000172e+05 5.933194393000000156e+06 4.373873698284174907e+02 -9.990000000000000000e+02
4.616896309999999939e+05 5.933194644000000320e+06 4.375834465449797790e+02 -9.990000000000000000e+02
4.616894820000000182e+05 5.933194894000000320e+06 4.377699299440017739e+02 -9.990000000000000000e+02
4.616893319999999949e+05 5.933195144999999553e+06 4.379448316407255106e+02 -9.990000000000000000e+02
4.616891830000000191e+05 5.933195395999999717e+06 4.381092225326645462e+02 -9.990000000000000000e+02
4.616890329999999958e+05 5.933195646999999881e+06 4.382632534349704656e+02 -9.990000000000000000e+02
4.616888840000000200e+05 5.933195898000000045e+06 4.384068980290760464e+02 -9.990000000000000000e+02
4.616887339999999967e+05 5.933196149000000209e+06 4.385403251892040544e+02 -9.990000000000000000e+02
4.616885850000000210e+05 5.933196400000000373e+06 4.386633998790335909e+02 -9.990000000000000000e+02
4.616884349999999977e+05 5.933196650999999605e+06 4.387764087965245494e+02 -9.990000000000000000e+02
4.616882849999999744e+05 5.933196901999999769e+06 4.388795229576437578e+02 -9.990000000000000000e+02
4.616881359999999986e+05 5.933197152999999933e+06 4.389724026386683136e+02 -9.990000000000000000e+02
4.616879859999999753e+05 5.933197404000000097e+06 4.390555607732513295e+02 -9.990000000000000000e+02
4.616878360000000102e+05 5.933197655000000261e+06 4.391288652883795862e+02 -9.990000000000000000e+02
4.616876859999999870e+05 5.933197906000000425e+06 4.391924009555588100e+02 -9.990000000000000000e+02
4.616875370000000112e+05 5.933198157999999821e+06 4.392445477906332485e+02 -9.990000000000000000e+02
4.616873869999999879e+05 5.933198408999999985e+06 4.392889662268725601e+02 -9.990000000000000000e+02
4.616872370000000228e+05 5.933198660000000149e+06 4.393237835245345195e+02 -9.990000000000000000e+02
4.616870869999999995e+05 5.933198911000000313e+06 4.393492930488157526e+02 -9.990000000000000000e+02
4.616869369999999763e+05 5.933199161999999546e+06 4.393654902454375701e+02 -9.990000000000000000e+02
4.616867870000000112e+05 5.933199413999999873e+06 4.393707025662085357e+02 -9.990000000000000000e+02
4.616866369999999879e+05 5.933199665000000037e+06 4.393686322741223762e+02 -9.990000000000000000e+02
4.616864880000000121e+05 5.933199916000000201e+06 4.393574974592758053e+02 -9.990000000000000000e+02
4.616863379999999888e+05 5.933200167000000365e+06 4.393376015169816924e+02 -9.990000000000000000e+02
4.616861880000000237e+05 5.933200418999999762e+06 4.393068841567560412e+02 -9.990000000000000000e+02
4.616860380000000005e+05 5.933200669999999925e+06 4.392694521325361166e+02 -9.990000000000000000e+02
4.616858879999999772e+05 5.933200922000000253e+06 4.392214451036535934e+02 -9.990000000000000000e+02
4.616857380000000121e+05 5.933201173000000417e+06 4.391671167512112106e+02 -9.990000000000000000e+02
4.616855879999999888e+05 5.933201423999999650e+06 4.391043270633603584e+02 -9.990000000000000000e+02
4.616854380000000237e+05 5.933201675999999978e+06 4.390311996796064022e+02 -9.990000000000000000e+02
4.616852870000000112e+05 5.933201927000000142e+06 4.389523743983401687e+02 -9.990000000000000000e+02
4.616851369999999879e+05 5.933202178999999538e+06 4.388630108725102446e+02 -9.990000000000000000e+02
4.616849870000000228e+05 5.933202429999999702e+06 4.387680833591201122e+02 -9.990000000000000000e+02
4.616848369999999995e+05 5.933202682000000030e+06 4.386631673179812196e+02 -9.990000000000000000e+02
4.616846869999999763e+05 5.933202933000000194e+06 4.385528993976777770e+02 -9.990000000000000000e+02
4.616845370000000112e+05 5.933203184999999590e+06 4.384327311634623925e+02 -9.990000000000000000e+02
4.616843859999999986e+05 5.933203435999999754e+06 4.383077157605727052e+02 -9.990000000000000000e+02
4.616842359999999753e+05 5.933203688000000082e+06 4.381729115427335728e+02 -9.990000000000000000e+02
4.616840860000000102e+05 5.933203940000000410e+06 4.380309203591554592e+02 -9.990000000000000000e+02
4.616839359999999870e+05 5.933204190999999642e+06 4.378844779722204521e+02 -9.990000000000000000e+02
4.616837849999999744e+05 5.933204442999999970e+06 4.377288411409273294e+02 -9.990000000000000000e+02
4.616836350000000093e+05 5.933204695000000298e+06 4.375662285103309728e+02 -9.990000000000000000e+02
4.616834849999999860e+05 5.933204946999999695e+06 4.373970733048443549e+02 -9.990000000000000000e+02
4.616833339999999735e+05 5.933205197999999858e+06 4.372242292830324573e+02 -9.990000000000000000e+02
4.616831840000000084e+05 5.933205450000000186e+06 4.370422382259137635e+02 -9.990000000000000000e+02
4.616830339999999851e+05 5.933205701999999583e+06 4.368540283615592443e+02 -9.990000000000000000e+02
4.616828829999999725e+05 5.933205953999999911e+06 4.366600529762761198e+02 -9.990000000000000000e+02
4.616827330000000075e+05 5.933206206000000238e+06 4.364600415572455745e+02 -9.990000000000000000e+02
4.616825819999999949e+05 5.933206457000000402e+06 4.362571940713306162e+02 -9.990000000000000000e+02
4.616824319999999716e+05 5.933206708999999799e+06 4.360457914187378492e+02 -9.990000000000000000e+02
4.616822810000000172e+05 5.933206961000000127e+06 4.358291200217058758e+02 -9.990000000000000000e+02
4.616821309999999939e+05 5.933207213000000454e+06 4.356069999233789076e+02 -9.990000000000000000e+02
4.616819799999999814e+05 5.933207464999999851e+06 4.353799169370194591e+02 -9.990000000000000000e+02
4.616818300000000163e+05 5.933207717000000179e+06 4.351475867659819414e+02 -9.990000000000000000e+02
4.616816790000000037e+05 5.933207968999999575e+06 4.349107039651028117e+02 -9.990000000000000000e+02
4.616815279999999912e+05 5.933208220999999903e+06 4.346691041701144513e+02 -9.990000000000000000e+02
4.616813780000000261e+05 5.933208473000000231e+06 4.344227180918792328e+02 -9.990000000000000000e+02
4.616812270000000135e+05 5.933208724999999627e+06 4.341722524014230089e+02 -9.990000000000000000e+02
4.616810760000000009e+05 5.933208976999999955e+06 4.339175411983929394e+02 -9.990000000000000000e+02
4.616809259999999776e+05 5.933209229000000283e+06 4.336586141671319865e+02 -9.990000000000000000e+02
4.616807750000000233e+05 5.933209481999999844e+06 4.333930253009267517e+02 -9.990000000000000000e+02
4.616806240000000107e+05 5.933209734000000171e+06 4.331266194811224182e+02 -9.990000000000000000e+02
4.616804729999999981e+05 5.933209985999999568e+06 4.328566104336550779e+02 -9.990000000000000000e+02
4.616803229999999749e+05 5.933210237999999896e+06 4.325830266909800343e+02 -9.990000000000000000e+02
4.616801720000000205e+05 5.933210490000000224e+06 4.323063983328699464e+02 -9.990000000000000000e+02
4.616800210000000079e+05 5.933210742999999784e+06 4.320237250077236126e+02 -9.990000000000000000e+02
4.616798699999999953e+05 5.933210995000000112e+06 4.317410226715784347e+02 -9.990000000000000000e+02
4.616797189999999828e+05 5.933211247000000440e+06 4.314557373728845278e+02 -9.990000000000000000e+02
4.616795680000000284e+05 5.933211498999999836e+06 4.311677350012385546e+02 -9.990000000000000000e+02
4.616794170000000158e+05 5.933211752000000328e+06 4.308743086235048736e+02 -9.990000000000000000e+02
4.616792660000000033e+05 5.933212003999999724e+06 4.305816632413312277e+02 -9.990000000000000000e+02
4.616791149999999907e+05 5.933212257000000216e+06 4.302838122032602541e+02 -9.990000000000000000e+02
4.616789639999999781e+05 5.933212508999999613e+06 4.299871964757774663e+02 -9.990000000000000000e+02
4.616788130000000237e+05 5.933212760999999940e+06 4.296888022771305486e+02 -9.990000000000000000e+02
4.616786620000000112e+05 5.933213014000000432e+06 4.293857882207588545e+02 -9.990000000000000000e+02
4.616785109999999986e+05 5.933213265999999829e+06 4.290843384006658994e+02 -9.990000000000000000e+02
4.616783599999999860e+05 5.933213519000000320e+06 4.287785981313231218e+02 -9.990000000000000000e+02
4.616782089999999735e+05 5.933213770999999717e+06 4.284749730036949700e+02 -9.990000000000000000e+02
4.616780580000000191e+05 5.933214024000000209e+06 4.281672907325922210e+02 -9.990000000000000000e+02
4.616779070000000065e+05 5.933214275999999605e+06 4.278619726019251175e+02 -9.990000000000000000e+02
4.616777559999999939e+05 5.933214529000000097e+06 4.275529342363721526e+02 -9.990000000000000000e+02
4.616776049999999814e+05 5.933214781999999657e+06 4.272435748975227625e+02 -9.990000000000000000e+02
4.616774529999999795e+05 5.933215033999999985e+06 4.269373429563912055e+02 -9.990000000000000000e+02
4.616773020000000251e+05 5.933215286999999546e+06 4.266276588263698955e+02 -9.990000000000000000e+02
4.616771510000000126e+05 5.933215540000000037e+06 4.263181706131260285e+02 -9.990000000000000000e+02
4.616770000000000000e+05 5.933215792000000365e+06 4.260120794610512007e+02 -9.990000000000000000e+02
4.616768479999999981e+05 5.933216044999999925e+06 4.257035412221376873e+02 -9.990000000000000000e+02
4.616766969999999856e+05 5.933216298000000417e+06 4.253954719519383616e+02 -9.990000000000000000e+02
4.616765459999999730e+05 5.933216550999999978e+06 4.250881872536696164e+02 -9.990000000000000000e+02
4.616763939999999711e+05 5.933216803999999538e+06 4.247821013730266486e+02 -9.990000000000000000e+02
4.616762430000000168e+05 5.933217055999999866e+06 4.244800095047977493e+02 -9.990000000000000000e+02
4.616760910000000149e+05 5.933217309000000358e+06 4.241764439522659131e+02 -9.990000000000000000e+02
4.616759400000000023e+05 5.933217561999999918e+06 4.238741064533352301e+02 -9.990000000000000000e+02
4.616757880000000005e+05 5.933217815000000410e+06 4.235737499206838379e+02 -9.990000000000000000e+02
4.616756369999999879e+05 5.933218067999999970e+06 4.232749634932427512e+02 -9.990000000000000000e+02
4.616754849999999860e+05 5.933218321000000462e+06 4.229783968924089095e+02 -9.990000000000000000e+02
4.616753339999999735e+05 5.933218574000000022e+06 4.226837409405454764e+02 -9.990000000000000000e+02
4.616751819999999716e+05 5.933218826999999583e+06 4.223917415601619041e+02 -9.990000000000000000e+02
4.616750310000000172e+05 5.933219080000000075e+06 4.221019915193503493e+02 -9.990000000000000000e+02
4.616748790000000154e+05 5.933219332999999635e+06 4.218151323888582738e+02 -9.990000000000000000e+02
4.616747280000000028e+05 5.933219586000000127e+06 4.215309591404326852e+02 -9.990000000000000000e+02
4.616745760000000009e+05 5.933219838999999687e+06 4.212500083957555717e+02 -9.990000000000000000e+02
4.616744239999999991e+05 5.933220092000000179e+06 4.209722101678551098e+02 -9.990000000000000000e+02
4.616742729999999865e+05 5.933220344999999739e+06 4.206975979359868916e+02 -9.990000000000000000e+02
4.616741209999999846e+05 5.933220598000000231e+06 4.204266997808217639e+02 -9.990000000000000000e+02
4.616739689999999828e+05 5.933220851999999955e+06 4.201565036721067372e+02 -9.990000000000000000e+02
4.616738169999999809e+05 5.933221105000000447e+06 4.198930741336879464e+02 -9.990000000000000000e+02
4.616736660000000265e+05 5.933221358000000007e+06 4.196334877038697186e+02 -9.990000000000000000e+02
4.616735140000000247e+05 5.933221610999999568e+06 4.193782590767101510e+02 -9.990000000000000000e+02
4.616733620000000228e+05 5.933221865000000224e+06 4.191245476350258059e+02 -9.990000000000000000e+02
4.616732100000000210e+05 5.933222117999999784e+06 4.188780763161088316e+02 -9.990000000000000000e+02
4.616730580000000191e+05 5.933222371000000276e+06 4.186363116237479858e+02 -9.990000000000000000e+02
4.616729060000000172e+05 5.933222625000000000e+06 4.183965971205967662e+02 -9.990000000000000000e+02
4.616727540000000154e+05 5.933222877999999560e+06 4.181645352537826170e+02 -9.990000000000000000e+02
4.616726030000000028e+05 5.933223131000000052e+06 4.179374312958579480e+02 -9.990000000000000000e+02
4.616724510000000009e+05 5.933223384999999776e+06 4.177130235947179244e+02 -9.990000000000000000e+02
4.616722989999999991e+05 5.933223638000000268e+06 4.174968649051799048e+02 -9.990000000000000000e+02
4.616721469999999972e+05 5.933223891999999993e+06 4.172835351161269841e+02 -9.990000000000000000e+02
4.616719949999999953e+05 5.933224144999999553e+06 4.170786093565744750e+02 -9.990000000000000000e+02
4.616718420000000042e+05 5.933224399000000209e+06 4.168770659883472263e+02 -9.990000000000000000e+02
4.616716900000000023e+05 5.933224651999999769e+06 4.166840655713119190e+02 -9.990000000000000000e+02
4.616715380000000005e+05 5.933224906000000425e+06 4.164945853640220434e+02 -9.990000000000000000e+02
4.616713859999999986e+05 5.933225158999999985e+06 4.163139955584457539e+02 -9.990000000000000000e+02
4.616712339999999967e+05 5.933225412999999709e+06 4.161372668327164206e+02 -9.990000000000000000e+02
4.616710819999999949e+05 5.933225667000000365e+06 4.159672416676437479e+02 -9.990000000000000000e+02
4.616709299999999930e+05 5.933225919999999925e+06 4.158064504042017688e+02 -9.990000000000000000e+02
4.616707770000000019e+05 5.933226173999999650e+06 4.156503163970554056e+02 -9.990000000000000000e+02
4.616706250000000000e+05 5.933226428000000305e+06 4.155009101805455316e+02 -9.990000000000000000e+02
4.616704729999999981e+05 5.933226682000000030e+06 4.153587617520079220e+02 -9.990000000000000000e+02
4.616703209999999963e+05 5.933226934999999590e+06 4.152263752323468680e+02 -9.990000000000000000e+02
4.616701680000000051e+05 5.933227189000000246e+06 4.150990951142380254e+02 -9.990000000000000000e+02
4.616700160000000033e+05 5.933227442999999970e+06 4.149792865329371807e+02 -9.990000000000000000e+02
4.616698640000000014e+05 5.933227696999999695e+06 4.148671633009724928e+02 -9.990000000000000000e+02
4.616697110000000102e+05 5.933227951000000350e+06 4.147630274353101640e+02 -9.990000000000000000e+02
4.616695590000000084e+05 5.933228203999999911e+06 4.146689610269963850e+02 -9.990000000000000000e+02
4.616694060000000172e+05 5.933228457999999635e+06 4.145808849002519310e+02 -9.990000000000000000e+02
4.616692540000000154e+05 5.933228712000000291e+06 4.145008212675376171e+02 -9.990000000000000000e+02
4.616691010000000242e+05 5.933228966000000015e+06 4.144293258471305421e+02 -9.990000000000000000e+02
4.616689490000000224e+05 5.933229219999999739e+06 4.143660866596013648e+02 -9.990000000000000000e+02
4.616687959999999730e+05 5.933229474000000395e+06 4.143115446493179661e+02 -9.990000000000000000e+02
4.616686439999999711e+05 5.933229728000000119e+06 4.142654949135016977e+02 -9.990000000000000000e+02
4.616684909999999800e+05 5.933229981999999844e+06 4.142284632249362630e+02 -9.990000000000000000e+02
4.616683389999999781e+05 5.933230235999999568e+06 4.142000519497521509e+02 -9.990000000000000000e+02
4.616681859999999870e+05 5.933230491000000387e+06 4.141790865458423241e+02 -9.990000000000000000e+02
4.616680329999999958e+05 5.933230745000000112e+06 4.141690281649828194e+02 -9.990000000000000000e+02
4.616678809999999939e+05 5.933230998999999836e+06 4.141681175396714139e+02 -9.990000000000000000e+02
4.616677280000000028e+05 5.933231252999999560e+06 4.141766407937337249e+02 -9.990000000000000000e+02
4.616675750000000116e+05 5.933231507000000216e+06 4.141945538270903171e+02 -9.990000000000000000e+02
4.616674230000000098e+05 5.933231762000000104e+06 4.142202329309159836e+02 -9.990000000000000000e+02
4.616672700000000186e+05 5.933232015999999829e+06 4.142572588333176213e+02 -9.990000000000000000e+02
4.616671170000000275e+05 5.933232269999999553e+06 4.143041604789412418e+02 -9.990000000000000000e+02
4.616669639999999781e+05 5.933232524000000209e+06 4.143607285731478669e+02 -9.990000000000000000e+02
4.616668109999999870e+05 5.933232779000000097e+06 4.144256250902090528e+02 -9.990000000000000000e+02
4.616666589999999851e+05 5.933233032999999821e+06 4.145020152348982947e+02 -9.990000000000000000e+02
4.616665059999999939e+05 5.933233286999999546e+06 4.145886493905057364e+02 -9.990000000000000000e+02
4.616663530000000028e+05 5.933233542000000365e+06 4.146838899810587122e+02 -9.990000000000000000e+02
4.616662000000000116e+05 5.933233796000000089e+06 4.147908594263862483e+02 -9.990000000000000000e+02
4.616660470000000205e+05 5.933234050999999978e+06 4.149067773417783656e+02 -9.990000000000000000e+02
4.616658939999999711e+05 5.933234304999999702e+06 4.150343904331456315e+02 -9.990000000000000000e+02
4.616657409999999800e+05 5.933234559999999590e+06 4.151711856768262692e+02 -9.990000000000000000e+02
4.616655879999999888e+05 5.933234814000000246e+06 4.153198315237434031e+02 -9.990000000000000000e+02
4.616654349999999977e+05 5.933235069000000134e+06 4.154778846255958342e+02 -9.990000000000000000e+02
4.616652820000000065e+05 5.933235322999999858e+06 4.156477328149232449e+02 -9.990000000000000000e+02
4.616651290000000154e+05 5.933235577999999747e+06 4.158273045844289868e+02 -9.990000000000000000e+02
4.616649749999999767e+05 5.933235832999999635e+06 4.160177779888906571e+02 -9.990000000000000000e+02
4.616648219999999856e+05 5.933236087000000291e+06 4.162200108970820907e+02 -9.990000000000000000e+02
4.616646689999999944e+05 5.933236342000000179e+06 4.164321751445945097e+02 -9.990000000000000000e+02
4.616645160000000033e+05 5.933236597000000067e+06 4.166553287274834361e+02 -9.990000000000000000e+02
4.616643630000000121e+05 5.933236851999999955e+06 4.168896219068457754e+02 -9.990000000000000000e+02
4.616642089999999735e+05 5.933237105999999680e+06 4.171358396008638465e+02 -9.990000000000000000e+02
4.616640559999999823e+05 5.933237360999999568e+06 4.173924025168572598e+02 -9.990000000000000000e+02
4.616639029999999912e+05 5.933237616000000387e+06 4.176600400910369899e+02 -9.990000000000000000e+02
4.616637500000000000e+05 5.933237871000000276e+06 4.179389921991299843e+02 -9.990000000000000000e+02
4.616635960000000196e+05 5.933238126000000164e+06 4.182292420623310250e+02 -9.990000000000000000e+02
4.616634430000000284e+05 5.933238381000000052e+06 4.185308287168325592e+02 -9.990000000000000000e+02
4.616632889999999898e+05 5.933238634999999776e+06 4.188441693469333700e+02 -9.990000000000000000e+02
4.616631359999999986e+05 5.933238889999999665e+06 4.191683712782707971e+02 -9.990000000000000000e+02
4.616629830000000075e+05 5.933239144999999553e+06 4.195039474882590866e+02 -9.990000000000000000e+02
4.616628290000000270e+05 5.933239400000000373e+06 4.198509496541109911e+02 -9.990000000000000000e+02
4.616626759999999776e+05 5.933239655000000261e+06 4.202094401574487961e+02 -9.990000000000000000e+02
4.616625219999999972e+05 5.933239910000000149e+06 4.205793892817310962e+02 -9.990000000000000000e+02
4.616623690000000061e+05 5.933240165000000037e+06 4.209607688232611622e+02 -9.990000000000000000e+02
4.616622150000000256e+05 5.933240421000000089e+06 4.213534637925417883e+02 -9.990000000000000000e+02
4.616620609999999870e+05 5.933240675999999978e+06 4.217579424904170651e+02 -9.990000000000000000e+02
4.616619079999999958e+05 5.933240930999999866e+06 4.221738947094470404e+02 -9.990000000000000000e+02
4.616617540000000154e+05 5.933241185999999754e+06 4.226013402842851860e+02 -9.990000000000000000e+02
4.616615999999999767e+05 5.933241440999999642e+06 4.230402726653098853e+02 -9.990000000000000000e+02
4.616614469999999856e+05 5.933241696000000462e+06 4.234907974566359030e+02 -9.990000000000000000e+02
4.616612930000000051e+05 5.933241951999999583e+06 4.239528252395662662e+02 -9.990000000000000000e+02
4.616611390000000247e+05 5.933242207000000402e+06 4.244263580381608563e+02 -9.990000000000000000e+02
4.616609859999999753e+05 5.933242462000000291e+06 4.249114779324493156e+02 -9.990000000000000000e+02
4.616608319999999949e+05 5.933242718000000343e+06 4.254082081377540590e+02 -9.990000000000000000e+02
4.616606780000000144e+05 5.933242973000000231e+06 4.259162676695897289e+02 -9.990000000000000000e+02
4.616605239999999758e+05 5.933243228000000119e+06 4.264357568128506273e+02 -9.990000000000000000e+02
4.616603699999999953e+05 5.933243484000000171e+06 4.269670631228624416e+02 -9.990000000000000000e+02
4.616602160000000149e+05 5.933243739000000060e+06 4.275094993984752705e+02 -9.990000000000000000e+02
4.616600619999999763e+05 5.933243995000000112e+06 4.280637015166392985e+02 -9.990000000000000000e+02
4.616599079999999958e+05 5.933244250000000000e+06 4.286288876322054193e+02 -9.990000000000000000e+02
4.616597540000000154e+05 5.933244506000000052e+06 4.292059771306074367e+02 -9.990000000000000000e+02
4.616595999999999767e+05 5.933244760999999940e+06 4.297938944318960921e+02 -9.990000000000000000e+02
4.616594459999999963e+05 5.933245016999999993e+06 4.303936414850907681e+02 -9.990000000000000000e+02
4.616592920000000158e+05 5.933245271999999881e+06 4.310040500725930883e+02 -9.990000000000000000e+02
4.616591379999999772e+05 5.933245527999999933e+06 4.316264035804539958e+02 -9.990000000000000000e+02
