1.0
DISPOSAL - DRILLED
4.618855960000000196e+05 5.932994879999999888e+06 4.714896491248769621e+02 -9.990000000000000000e+02
4.618857509999999893e+05 5.932994883000000380e+06 4.719187682748785733e+02 -9.990000000000000000e+02
4.618859060000000172e+05 5.932994884999999776e+06 4.723510442339605220e+02 -9.990000000000000000e+02
4.618860609999999870e+05 5.932994888000000268e+06 4.727801457143075936e+02 -9.990000000000000000e+02
4.618862160000000149e+05 5.932994889999999665e+06 4.732123052382364108e+02 -9.990000000000000000e+02
4.618863709999999846e+05 5.932994891999999993e+06 4.736445568903633898e+02 -9.990000000000000000e+02
4.618865260000000126e+05 5.932994893000000156e+06 4.740797688824376905e+02 -9.990000000000000000e+02
4.618866809999999823e+05 5.932994894999999553e+06 4.745119054250367299e+02 -9.990000000000000000e+02
4.618868360000000102e+05 5.932994895999999717e+06 4.749471034463355750e+02 -9.990000000000000000e+02
4.618869909999999800e+05 5.932994896999999881e+06 4.753822947778437538e+02 -9.990000000000000000e+02
4.618871469999999972e+05 5.932994898000000045e+06 4.758172404209139472e+02 -9.990000000000000000e+02
4.618873020000000251e+05 5.932994899000000209e+06 4.762524184112047578e+02 -9.990000000000000000e+02
4.618874569999999949e+05 5.932994900000000373e+06 4.766875897896254628e+02 -9.990000000000000000e+02
4.618876120000000228e+05 5.932994900999999605e+06 4.771227545887639394e+02 -9.990000000000000000e+02
4.618877679999999818e+05 5.932994900999999605e+06 4.775607459137829665e+02 -9.990000000000000000e+02
4.618879230000000098e+05 5.932994900999999605e+06 4.779988708058534712e+02 -9.990000000000000000e+02
4.618880779999999795e+05 5.932994900999999605e+06 4.784370901512858154e+02 -9.990000000000000000e+02
4.618882339999999967e+05 5.932994900999999605e+06 4.788750646761121175e+02 -9.990000000000000000e+02
4.618883890000000247e+05 5.932994900999999605e+06 4.793131729507190926e+02 -9.990000000000000000e+02
4.618885439999999944e+05 5.932994900000000373e+06 4.797544502382456812e+02 -9.990000000000000000e+02
4.618887000000000116e+05 5.932994899000000209e+06 4.801953835421638814e+02 -9.990000000000000000e+02
4.618891159999999800e+05 5.932995229000000283e+06 4.794628250536565588e+02 -9.990000000000000000e+02
4.618892800000000279e+05 5.932995239000000060e+06 4.798647185063322240e+02 -9.990000000000000000e+02
4.618894440000000177e+05 5.932995247999999672e+06 4.802695841229722191e+02 -9.990000000000000000e+02
4.618896089999999967e+05 5.932995258000000380e+06 4.806712040053504893e+02 -9.990000000000000000e+02
4.618897729999999865e+05 5.932995266999999993e+06 4.810761382599085891e+02 -9.990000000000000000e+02
4.618899369999999763e+05 5.932995276999999769e+06 4.814779661636400192e+02 -9.990000000000000000e+02
4.618901010000000242e+05 5.932995286000000313e+06 4.818827696318700760e+02 -9.990000000000000000e+02
4.618902650000000140e+05 5.932995294999999925e+06 4.822876582427886660e+02 -9.990000000000000000e+02
4.618904299999999930e+05 5.932995303000000305e+06 4.826953845837538211e+02 -9.990000000000000000e+02
4.618905939999999828e+05 5.932995311999999918e+06 4.831001444682895567e+02 -9.990000000000000000e+02
4.618907579999999725e+05 5.932995320000000298e+06 4.835080844451886151e+02 -9.990000000000000000e+02
4.618909230000000098e+05 5.932995328999999911e+06 4.839125751776455786e+02 -9.990000000000000000e+02
4.618910869999999995e+05 5.932995337000000291e+06 4.843204884355616855e+02 -9.990000000000000000e+02
4.618912509999999893e+05 5.932995344999999739e+06 4.847282888404122900e+02 -9.990000000000000000e+02
4.618914160000000265e+05 5.932995351999999955e+06 4.851389324411545658e+02 -9.990000000000000000e+02
4.618915800000000163e+05 5.932995360000000335e+06 4.855468080188162503e+02 -9.990000000000000000e+02
4.618917449999999953e+05 5.932995366999999620e+06 4.859574280923872607e+02 -9.990000000000000000e+02
4.618919089999999851e+05 5.932995373999999836e+06 4.863682780597608257e+02 -9.990000000000000000e+02
4.618920740000000224e+05 5.932995381000000052e+06 4.867788755709474344e+02 -9.990000000000000000e+02
4.618922380000000121e+05 5.932995388000000268e+06 4.871897032500442606e+02 -9.990000000000000000e+02
4.618924029999999912e+05 5.932995394999999553e+06 4.876003785717649066e+02 -9.990000000000000000e+02
4.618925669999999809e+05 5.932995400999999605e+06 4.880142853387653190e+02 -9.990000000000000000e+02
4.618927320000000182e+05 5.932995407999999821e+06 4.884248394007265688e+02 -9.990000000000000000e+02
4.618928960000000079e+05 5.932995413999999873e+06 4.888387262256946997e+02 -9.990000000000000000e+02
4.618930609999999870e+05 5.932995419999999925e+06 4.892522619462696412e+02 -9.990000000000000000e+02
4.618932260000000242e+05 5.932995425999999978e+06 4.896658881059483974e+02 -9.990000000000000000e+02
4.618933900000000140e+05 5.932995430999999866e+06 4.900828499233048205e+02 -9.990000000000000000e+02
4.618935549999999930e+05 5.932995436999999918e+06 4.904964577260548708e+02 -9.990000000000000000e+02
4.618937199999999721e+05 5.932995441999999806e+06 4.909131607016103658e+02 -9.990000000000000000e+02
4.618938840000000200e+05 5.932995446999999695e+06 4.913299971042353604e+02 -9.990000000000000000e+02
4.618940489999999991e+05 5.932995451999999583e+06 4.917466835907280824e+02 -9.990000000000000000e+02
4.618942139999999781e+05 5.932995457000000402e+06 4.921632619227363534e+02 -9.990000000000000000e+02
4.618943790000000154e+05 5.932995461000000127e+06 4.925830384581020667e+02 -9.990000000000000000e+02
4.618945430000000051e+05 5.932995466000000015e+06 4.929998429970200959e+02 -9.990000000000000000e+02
4.618947079999999842e+05 5.932995469999999739e+06 4.934196049070385470e+02 -9.990000000000000000e+02
4.618948730000000214e+05 5.932995474000000395e+06 4.938392597864173581e+02 -9.990000000000000000e+02
4.618950380000000005e+05 5.932995478000000119e+06 4.942589076963271850e+02 -9.990000000000000000e+02
4.618952029999999795e+05 5.932995481999999844e+06 4.946785486921714323e+02 -9.990000000000000000e+02
4.618953680000000168e+05 5.932995485000000335e+06 4.951013916035130364e+02 -9.990000000000000000e+02
4.618955329999999958e+05 5.932995489000000060e+06 4.955210193471589264e+02 -9.990000000000000000e+02
4.618956969999999856e+05 5.932995491999999620e+06 4.959439919801887982e+02 -9.990000000000000000e+02
4.618958620000000228e+05 5.932995495000000112e+06 4.963667166403886313e+02 -9.990000000000000000e+02
4.618960270000000019e+05 5.932995497999999672e+06 4.967894354299174324e+02 -9.990000000000000000e+02
4.618961919999999809e+05 5.932995500000000000e+06 4.972152590256624762e+02 -9.990000000000000000e+02
4.618963570000000182e+05 5.932995502999999560e+06 4.976378665786305646e+02 -9.990000000000000000e+02
4.618965219999999972e+05 5.932995504999999888e+06 4.980636797389446997e+02 -9.990000000000000000e+02
4.618966869999999763e+05 5.932995507000000216e+06 4.984894878979700934e+02 -9.990000000000000000e+02
4.618968530000000028e+05 5.932995508999999613e+06 4.989149488428244581e+02 -9.990000000000000000e+02
4.618970179999999818e+05 5.932995510999999940e+06 4.993407471195594667e+02 -9.990000000000000000e+02
4.618971830000000191e+05 5.932995513000000268e+06 4.997665405295146002e+02 -9.990000000000000000e+02
4.618973479999999981e+05 5.932995514000000432e+06 5.001953420580953207e+02 -9.990000000000000000e+02
4.618975129999999772e+05 5.932995515999999829e+06 5.006210261718816810e+02 -9.990000000000000000e+02
4.618976780000000144e+05 5.932995516999999993e+06 5.010499190983339872e+02 -9.990000000000000000e+02
4.618978429999999935e+05 5.932995518000000156e+06 5.014787079128544178e+02 -9.990000000000000000e+02
4.618980090000000200e+05 5.932995518000000156e+06 5.019103643497779785e+02 -9.990000000000000000e+02
4.618981739999999991e+05 5.932995519000000320e+06 5.023391453278556469e+02 -9.990000000000000000e+02
4.618983389999999781e+05 5.932995519999999553e+06 5.027679223064915277e+02 -9.990000000000000000e+02
4.618985040000000154e+05 5.932995519999999553e+06 5.031998102704855569e+02 -9.990000000000000000e+02
4.618986699999999837e+05 5.932995519999999553e+06 5.036314523134793717e+02 -9.990000000000000000e+02
4.618988350000000210e+05 5.932995519999999553e+06 5.040633334923953157e+02 -9.990000000000000000e+02
4.618992590000000200e+05 5.932995849000000395e+06 5.033091718466152429e+02 -9.990000000000000000e+02
4.618994330000000191e+05 5.932995860000000335e+06 5.037011335656609958e+02 -9.990000000000000000e+02
4.618996070000000182e+05 5.932995870000000112e+06 5.040963086981537913e+02 -9.990000000000000000e+02
4.618997810000000172e+05 5.932995881000000052e+06 5.044882523048706275e+02 -9.990000000000000000e+02
4.618999550000000163e+05 5.932995890999999829e+06 5.048833103981829140e+02 -9.990000000000000000e+02
4.619001290000000154e+05 5.932995900999999605e+06 5.052783603863269946e+02 -9.990000000000000000e+02
4.619003030000000144e+05 5.932995910000000149e+06 5.056766265521797550e+02 -9.990000000000000000e+02
4.619004770000000135e+05 5.932995919999999925e+06 5.060716611481619225e+02 -9.990000000000000000e+02
4.619006510000000126e+05 5.932995928999999538e+06 5.064698128708222384e+02 -9.990000000000000000e+02
4.619008260000000009e+05 5.932995938000000082e+06 5.068677144417722502e+02 -9.990000000000000000e+02
4.619010000000000000e+05 5.932995946999999695e+06 5.072658525736554793e+02 -9.990000000000000000e+02
4.619011739999999991e+05 5.932995956000000238e+06 5.076639841256343857e+02 -9.990000000000000000e+02
4.619013479999999981e+05 5.932995964999999851e+06 5.080621092527931637e+02 -9.990000000000000000e+02
4.619015219999999972e+05 5.932995973000000231e+06 5.084633542635793333e+02 -9.990000000000000000e+02
4.619016969999999856e+05 5.932995981999999844e+06 5.088612238155834007e+02 -9.990000000000000000e+02
4.619018709999999846e+05 5.932995990000000224e+06 5.092623574289283397e+02 -9.990000000000000000e+02
4.619020449999999837e+05 5.932995997999999672e+06 5.096635856708197139e+02 -9.990000000000000000e+02
4.619022189999999828e+05 5.932996004999999888e+06 5.100679358394348810e+02 -9.990000000000000000e+02
4.619023939999999711e+05 5.932996013000000268e+06 5.104689104614890311e+02 -9.990000000000000000e+02
4.619025680000000284e+05 5.932996020999999717e+06 5.108700235306205855e+02 -9.990000000000000000e+02
4.619027420000000275e+05 5.932996027999999933e+06 5.112743595664850318e+02 -9.990000000000000000e+02
4.619029170000000158e+05 5.932996035000000149e+06 5.116783477315412370e+02 -9.990000000000000000e+02
4.619030910000000149e+05 5.932996042000000365e+06 5.120826751828727765e+02 -9.990000000000000000e+02
4.619032660000000033e+05 5.932996048999999650e+06 5.124866549426192250e+02 -9.990000000000000000e+02
4.619034400000000023e+05 5.932996054999999702e+06 5.128941028754251192e+02 -9.990000000000000000e+02
4.619036140000000014e+05 5.932996061999999918e+06 5.132983184401588233e+02 -9.990000000000000000e+02
4.619037889999999898e+05 5.932996067999999970e+06 5.137054155932547701e+02 -9.990000000000000000e+02
4.619039629999999888e+05 5.932996074000000022e+06 5.141127529766944235e+02 -9.990000000000000000e+02
4.619041379999999772e+05 5.932996080000000075e+06 5.145199434648754959e+02 -9.990000000000000000e+02
4.619043119999999763e+05 5.932996084999999963e+06 5.149304038834233097e+02 -9.990000000000000000e+02
4.619044870000000228e+05 5.932996091000000015e+06 5.153374882346228105e+02 -9.990000000000000000e+02
4.619046620000000112e+05 5.932996095999999903e+06 5.157476993469196032e+02 -9.990000000000000000e+02
4.619048360000000102e+05 5.932996101999999955e+06 5.161550215742015553e+02 -9.990000000000000000e+02
4.619050109999999986e+05 5.932996106999999844e+06 5.165652273609641725e+02 -9.990000000000000000e+02
4.619051849999999977e+05 5.932996110999999568e+06 5.169788045540584562e+02 -9.990000000000000000e+02
4.619053599999999860e+05 5.932996116000000387e+06 5.173889055945289783e+02 -9.990000000000000000e+02
4.619055349999999744e+05 5.932996121000000276e+06 5.177991043142015997e+02 -9.990000000000000000e+02
4.619057100000000210e+05 5.932996125000000000e+06 5.182124313359124699e+02 -9.990000000000000000e+02
4.619058840000000200e+05 5.932996128999999724e+06 5.186259001460950913e+02 -9.990000000000000000e+02
4.619060590000000084e+05 5.932996133000000380e+06 5.190392233433332194e+02 -9.990000000000000000e+02
4.619062339999999967e+05 5.932996137000000104e+06 5.194524447423314086e+02 -9.990000000000000000e+02
4.619064089999999851e+05 5.932996139999999665e+06 5.198688953404817994e+02 -9.990000000000000000e+02
4.619065829999999842e+05 5.932996144000000320e+06 5.202823571678559347e+02 -9.990000000000000000e+02
4.619067579999999725e+05 5.932996146999999881e+06 5.206987047538057141e+02 -9.990000000000000000e+02
4.619069330000000191e+05 5.932996150000000373e+06 5.211151509514169220e+02 -9.990000000000000000e+02
4.619071080000000075e+05 5.932996152999999933e+06 5.215314958345978766e+02 -9.990000000000000000e+02
4.619072829999999958e+05 5.932996156000000425e+06 5.219478394394338920e+02 -9.990000000000000000e+02
4.619074579999999842e+05 5.932996158999999985e+06 5.223641818398371015e+02 -9.990000000000000000e+02
4.619076329999999725e+05 5.932996161000000313e+06 5.227836545676402693e+02 -9.990000000000000000e+02
4.619078069999999716e+05 5.932996162999999709e+06 5.232033701323501873e+02 -9.990000000000000000e+02
4.619079820000000182e+05 5.932996165000000037e+06 5.236228409547388765e+02 -9.990000000000000000e+02
4.619081570000000065e+05 5.932996167000000365e+06 5.240423109111920894e+02 -9.990000000000000000e+02
4.619083319999999949e+05 5.932996168999999762e+06 5.244616800223922155e+02 -9.990000000000000000e+02
4.619085069999999832e+05 5.932996171000000089e+06 5.248811483497620429e+02 -9.990000000000000000e+02
4.619086819999999716e+05 5.932996172000000253e+06 5.253037477322417317e+02 -9.990000000000000000e+02
4.619088570000000182e+05 5.932996173000000417e+06 5.257262465002553427e+02 -9.990000000000000000e+02
4.619090329999999958e+05 5.932996173999999650e+06 5.261486008703427615e+02 -9.990000000000000000e+02
4.619092079999999842e+05 5.932996174999999814e+06 5.265710985249842224e+02 -9.990000000000000000e+02
4.619093829999999725e+05 5.932996175999999978e+06 5.269935956865017488e+02 -9.990000000000000000e+02
4.619095580000000191e+05 5.932996175999999978e+06 5.274193243515530867e+02 -9.990000000000000000e+02
4.619099899999999907e+05 5.932996506000000052e+06 5.266459100563631637e+02 -9.990000000000000000e+02
4.619101739999999991e+05 5.932996518000000156e+06 5.270283644331193500e+02 -9.990000000000000000e+02
4.619103570000000182e+05 5.932996529000000097e+06 5.274140963152678978e+02 -9.990000000000000000e+02
4.619105410000000265e+05 5.932996538999999873e+06 5.278028180197518395e+02 -9.990000000000000000e+02
4.619107249999999767e+05 5.932996549999999814e+06 5.281884102455873062e+02 -9.990000000000000000e+02
4.619109089999999851e+05 5.932996559999999590e+06 5.285771363305342447e+02 -9.990000000000000000e+02
4.619110920000000042e+05 5.932996571000000462e+06 5.289628772864128905e+02 -9.990000000000000000e+02
4.619112760000000126e+05 5.932996581000000238e+06 5.293516084713144210e+02 -9.990000000000000000e+02
4.619114600000000210e+05 5.932996591000000015e+06 5.297403424328456367e+02 -9.990000000000000000e+02
4.619116439999999711e+05 5.932996600999999791e+06 5.301289793478608772e+02 -9.990000000000000000e+02
4.619118279999999795e+05 5.932996610000000335e+06 5.305208502155893484e+02 -9.990000000000000000e+02
4.619120119999999879e+05 5.932996620000000112e+06 5.309094934193417430e+02 -9.990000000000000000e+02
4.619121959999999963e+05 5.932996628999999724e+06 5.313012706497906947e+02 -9.990000000000000000e+02
4.619123800000000047e+05 5.932996638000000268e+06 5.316931512230029284e+02 -9.990000000000000000e+02
4.619125640000000130e+05 5.932996646999999881e+06 5.320849353094182561e+02 -9.990000000000000000e+02
4.619127480000000214e+05 5.932996656000000425e+06 5.324767230474727739e+02 -9.990000000000000000e+02
4.619129319999999716e+05 5.932996663999999873e+06 5.328717445423369554e+02 -9.990000000000000000e+02
4.619131159999999800e+05 5.932996673000000417e+06 5.332635398974267673e+02 -9.990000000000000000e+02
4.619132999999999884e+05 5.932996680999999866e+06 5.336584689554831584e+02 -9.990000000000000000e+02
4.619134839999999967e+05 5.932996689000000246e+06 5.340534019242345494e+02 -9.990000000000000000e+02
4.619136680000000051e+05 5.932996696999999695e+06 5.344483389432396052e+02 -9.990000000000000000e+02
4.619138520000000135e+05 5.932996703999999911e+06 5.348464091837048500e+02 -9.990000000000000000e+02
4.619140370000000112e+05 5.932996712000000291e+06 5.352411109096615291e+02 -9.990000000000000000e+02
4.619142210000000196e+05 5.932996718999999575e+06 5.356391893484018283e+02 -9.990000000000000000e+02
4.619144050000000279e+05 5.932996725999999791e+06 5.360371719577087788e+02 -9.990000000000000000e+02
4.619145889999999781e+05 5.932996733000000007e+06 5.364352588711814178e+02 -9.990000000000000000e+02
4.619147729999999865e+05 5.932996740000000224e+06 5.368333501991551202e+02 -9.990000000000000000e+02
4.619149579999999842e+05 5.932996747000000440e+06 5.372311025459915754e+02 -9.990000000000000000e+02
4.619151419999999925e+05 5.932996752999999560e+06 5.376323306839004772e+02 -9.990000000000000000e+02
4.619153260000000009e+05 5.932996759999999776e+06 5.380304357715859851e+02 -9.990000000000000000e+02
4.619155109999999986e+05 5.932996765999999829e+06 5.384313294300607140e+02 -9.990000000000000000e+02
4.619156950000000070e+05 5.932996771999999881e+06 5.388324711086407888e+02 -9.990000000000000000e+02
4.619158790000000154e+05 5.932996777999999933e+06 5.392337174357057847e+02 -9.990000000000000000e+02
4.619160640000000130e+05 5.932996782999999821e+06 5.396377515705033829e+02 -9.990000000000000000e+02
4.619162480000000214e+05 5.932996788999999873e+06 5.400389072688668648e+02 -9.990000000000000000e+02
4.619164319999999716e+05 5.932996793999999762e+06 5.404432939143331396e+02 -9.990000000000000000e+02
4.619166170000000275e+05 5.932996798999999650e+06 5.408473417558592473e+02 -9.990000000000000000e+02
4.619168009999999776e+05 5.932996803999999538e+06 5.412516376294476004e+02 -9.990000000000000000e+02
4.619169859999999753e+05 5.932996809000000358e+06 5.416556949149190814e+02 -9.990000000000000000e+02
4.619171699999999837e+05 5.932996813000000082e+06 5.420631253868068598e+02 -9.990000000000000000e+02
4.619173549999999814e+05 5.932996817999999970e+06 5.424671922233509349e+02 -9.990000000000000000e+02
4.619175389999999898e+05 5.932996821999999695e+06 5.428745318653703862e+02 -9.990000000000000000e+02
4.619177239999999874e+05 5.932996826000000350e+06 5.432817328341660641e+02 -9.990000000000000000e+02
4.619179079999999958e+05 5.932996830000000075e+06 5.436891817182264504e+02 -9.990000000000000000e+02
4.619180929999999935e+05 5.932996833999999799e+06 5.440963921119324596e+02 -9.990000000000000000e+02
4.619182779999999912e+05 5.932996837000000291e+06 5.445066308309968690e+02 -9.990000000000000000e+02
4.619184619999999995e+05 5.932996839999999851e+06 5.449172171006330245e+02 -9.990000000000000000e+02
4.619186469999999972e+05 5.932996843999999575e+06 5.453243416693811696e+02 -9.990000000000000000e+02
4.619188319999999949e+05 5.932996847000000067e+06 5.457345939904148509e+02 -9.990000000000000000e+02
4.619190160000000033e+05 5.932996849000000395e+06 5.461483164402538932e+02 -9.990000000000000000e+02
4.619192010000000009e+05 5.932996851999999955e+06 5.465585777085622112e+02 -9.990000000000000000e+02
4.619193859999999986e+05 5.932996855000000447e+06 5.469688436860074034e+02 -9.990000000000000000e+02
4.619195700000000070e+05 5.932996856999999844e+06 5.473824791184458718e+02 -9.990000000000000000e+02
4.619197550000000047e+05 5.932996859000000171e+06 5.477958757858117451e+02 -9.990000000000000000e+02
4.619199400000000023e+05 5.932996860999999568e+06 5.482092767996761040e+02 -9.990000000000000000e+02
4.619201250000000000e+05 5.932996862999999896e+06 5.486226822170024207e+02 -9.990000000000000000e+02
4.619203099999999977e+05 5.932996865000000224e+06 5.490360920918489001e+02 -9.990000000000000000e+02
4.619204940000000061e+05 5.932996866000000387e+06 5.494528697116077183e+02 -9.990000000000000000e+02
4.619206790000000037e+05 5.932996866999999620e+06 5.498694083987716112e+02 -9.990000000000000000e+02
4.619208640000000014e+05 5.932996867999999784e+06 5.502858511514217525e+02 -9.990000000000000000e+02
4.619213040000000037e+05 5.932997199000000022e+06 5.495035910439140707e+02 -9.990000000000000000e+02
4.619214969999999739e+05 5.932997211000000127e+06 5.498803768946658010e+02 -9.990000000000000000e+02
4.619216900000000023e+05 5.932997222000000067e+06 5.502602903512187140e+02 -9.990000000000000000e+02
4.619218840000000200e+05 5.932997234000000171e+06 5.506369660134340620e+02 -9.990000000000000000e+02
4.619220769999999902e+05 5.932997245000000112e+06 5.510169107893404998e+02 -9.990000000000000000e+02
4.619222710000000079e+05 5.932997256000000052e+06 5.513966291325365319e+02 -9.990000000000000000e+02
4.619224639999999781e+05 5.932997266999999993e+06 5.517766055063468684e+02 -9.990000000000000000e+02
4.619226579999999958e+05 5.932997277999999933e+06 5.521563559778185208e+02 -9.990000000000000000e+02
4.619228510000000242e+05 5.932997287999999709e+06 5.525394725631405208e+02 -9.990000000000000000e+02
4.619230449999999837e+05 5.932997298999999650e+06 5.529192553865427726e+02 -9.990000000000000000e+02
4.619232390000000014e+05 5.932997309000000358e+06 5.533021615219283831e+02 -9.990000000000000000e+02
4.619234319999999716e+05 5.932997319000000134e+06 5.536853252373487067e+02 -9.990000000000000000e+02
4.619236259999999893e+05 5.932997328999999911e+06 5.540682630474003645e+02 -9.990000000000000000e+02
4.619238200000000070e+05 5.932997338000000454e+06 5.544542215903456963e+02 -9.990000000000000000e+02
4.619240129999999772e+05 5.932997348000000231e+06 5.548374328959823742e+02 -9.990000000000000000e+02
4.619242069999999949e+05 5.932997356999999844e+06 5.552235223202093266e+02 -9.990000000000000000e+02
4.619244010000000126e+05 5.932997366000000387e+06 5.556095271368367321e+02 -9.990000000000000000e+02
4.619245939999999828e+05 5.932997375000000000e+06 5.559958890515423491e+02 -9.990000000000000000e+02
4.619247880000000005e+05 5.932997383999999613e+06 5.563819251479596915e+02 -9.990000000000000000e+02
4.619249820000000182e+05 5.932997393000000156e+06 5.567680771506298925e+02 -9.990000000000000000e+02
4.619251759999999776e+05 5.932997400999999605e+06 5.571572452838792060e+02 -9.990000000000000000e+02
4.619253690000000061e+05 5.932997408999999985e+06 5.575467696582400094e+02 -9.990000000000000000e+02
4.619255630000000237e+05 5.932997417999999598e+06 5.579328690093981322e+02 -9.990000000000000000e+02
4.619257569999999832e+05 5.932997425999999978e+06 5.583220829933555933e+02 -9.990000000000000000e+02
4.619259510000000009e+05 5.932997433000000194e+06 5.587144097529511555e+02 -9.990000000000000000e+02
4.619261450000000186e+05 5.932997440999999642e+06 5.591036539732200481e+02 -9.990000000000000000e+02
4.619263389999999781e+05 5.932997447999999858e+06 5.594960099446572031e+02 -9.990000000000000000e+02
4.619265329999999958e+05 5.932997456000000238e+06 5.598853849751704956e+02 -9.990000000000000000e+02
4.619267270000000135e+05 5.932997463000000454e+06 5.602776706959135709e+02 -9.990000000000000000e+02
4.619269209999999730e+05 5.932997469999999739e+06 5.606700711658796763e+02 -9.990000000000000000e+02
4.619271149999999907e+05 5.932997475999999791e+06 5.610655799168048361e+02 -9.990000000000000000e+02
4.619273090000000084e+05 5.932997483000000007e+06 5.614580095901690129e+02 -9.990000000000000000e+02
4.619275030000000261e+05 5.932997489000000060e+06 5.618535464606744654e+02 -9.990000000000000000e+02
4.619276969999999856e+05 5.932997495000000112e+06 5.622489972389406603e+02 -9.990000000000000000e+02
4.619278910000000033e+05 5.932997501000000164e+06 5.626445620361471356e+02 -9.990000000000000000e+02
4.619280850000000210e+05 5.932997507000000216e+06 5.630401409749377990e+02 -9.990000000000000000e+02
4.619282789999999804e+05 5.932997513000000268e+06 5.634356341635705121e+02 -9.990000000000000000e+02
4.619284729999999981e+05 5.932997518000000156e+06 5.638343304439780468e+02 -9.990000000000000000e+02
4.619286670000000158e+05 5.932997524000000209e+06 5.642298517818027221e+02 -9.990000000000000000e+02
4.619288609999999753e+05 5.932997529000000097e+06 5.646284750853448031e+02 -9.990000000000000000e+02
4.619290559999999823e+05 5.932997533999999985e+06 5.650268713953378210e+02 -9.990000000000000000e+02
4.619292500000000000e+05 5.932997538999999873e+06 5.654256215192061745e+02 -9.990000000000000000e+02
4.619294440000000177e+05 5.932997542999999598e+06 5.658273705606235353e+02 -9.990000000000000000e+02
4.619296379999999772e+05 5.932997548000000417e+06 5.662260471571647713e+02 -9.990000000000000000e+02
4.619298329999999842e+05 5.932997552000000142e+06 5.666275814237604891e+02 -9.990000000000000000e+02
4.619300270000000019e+05 5.932997555999999866e+06 5.670293683301171086e+02 -9.990000000000000000e+02
4.619302210000000196e+05 5.932997559999999590e+06 5.674311677950051944e+02 -9.990000000000000000e+02
4.619304149999999790e+05 5.932997564000000246e+06 5.678328799027949572e+02 -9.990000000000000000e+02
4.619306099999999860e+05 5.932997567999999970e+06 5.682344648295984371e+02 -9.990000000000000000e+02
4.619308040000000037e+05 5.932997571000000462e+06 5.686393832924489971e+02 -9.990000000000000000e+02
4.619309990000000107e+05 5.932997574000000022e+06 5.690439735196388256e+02 -9.990000000000000000e+02
4.619311930000000284e+05 5.932997576999999583e+06 5.694489152584150133e+02 -9.990000000000000000e+02
4.619313869999999879e+05 5.932997580000000075e+06 5.698537687107442480e+02 -9.990000000000000000e+02
4.619315819999999949e+05 5.932997582999999635e+06 5.702584943036214327e+02 -9.990000000000000000e+02
4.619317760000000126e+05 5.932997586000000127e+06 5.706633714637437151e+02 -9.990000000000000000e+02
4.619319710000000196e+05 5.932997588000000454e+06 5.710710978795989377e+02 -9.990000000000000000e+02
4.619321649999999790e+05 5.932997589999999851e+06 5.714790746199461182e+02 -9.990000000000000000e+02
4.619323599999999860e+05 5.932997592000000179e+06 5.718868226630024765e+02 -9.990000000000000000e+02
4.619325540000000037e+05 5.932997593999999575e+06 5.722948210537465457e+02 -9.990000000000000000e+02
4.619327490000000107e+05 5.932997595999999903e+06 5.727025909735798450e+02 -9.990000000000000000e+02
4.619331959999999963e+05 5.932997927000000142e+06 5.719268937379854378e+02 -9.990000000000000000e+02
4.619333989999999758e+05 5.932997939000000246e+06 5.722986308685308359e+02 -9.990000000000000000e+02
4.619336020000000135e+05 5.932997951999999583e+06 5.726673431989327128e+02 -9.990000000000000000e+02
4.619338049999999930e+05 5.932997963999999687e+06 5.730390470599869559e+02 -9.990000000000000000e+02
4.619340079999999725e+05 5.932997974999999627e+06 5.734139391548633284e+02 -9.990000000000000000e+02
4.619342110000000102e+05 5.932997986999999732e+06 5.737857083977514776e+02 -9.990000000000000000e+02
4.619344139999999898e+05 5.932997998999999836e+06 5.741576113124865515e+02 -9.990000000000000000e+02
4.619346170000000275e+05 5.932998009999999776e+06 5.745324996139046334e+02 -9.990000000000000000e+02
4.619348200000000070e+05 5.932998020999999717e+06 5.749075196774314236e+02 -9.990000000000000000e+02
4.619350229999999865e+05 5.932998031999999657e+06 5.752824717365042488e+02 -9.990000000000000000e+02
4.619352260000000242e+05 5.932998042999999598e+06 5.756574560131369935e+02 -9.990000000000000000e+02
4.619354299999999930e+05 5.932998053000000305e+06 5.760353822193047790e+02 -9.990000000000000000e+02
4.619356329999999725e+05 5.932998064000000246e+06 5.764104305046932950e+02 -9.990000000000000000e+02
4.619358360000000102e+05 5.932998074000000022e+06 5.767885559726770452e+02 -9.990000000000000000e+02
4.619360389999999898e+05 5.932998083999999799e+06 5.771667121414541270e+02 -9.990000000000000000e+02
4.619362430000000168e+05 5.932998093999999575e+06 5.775446623788883471e+02 -9.990000000000000000e+02
4.619364459999999963e+05 5.932998104000000283e+06 5.779228806507270519e+02 -9.990000000000000000e+02
4.619366489999999758e+05 5.932998112999999896e+06 5.783041697446802800e+02 -9.990000000000000000e+02
4.619368530000000028e+05 5.932998122999999672e+06 5.786822130731119387e+02 -9.990000000000000000e+02
4.619370559999999823e+05 5.932998132000000216e+06 5.790635618564267588e+02 -9.990000000000000000e+02
4.619372590000000200e+05 5.932998140999999829e+06 5.794448401290671882e+02 -9.990000000000000000e+02
4.619374629999999888e+05 5.932998150000000373e+06 5.798260117872188175e+02 -9.990000000000000000e+02
4.619376660000000265e+05 5.932998158999999985e+06 5.802074496725169865e+02 -9.990000000000000000e+02
4.619378699999999953e+05 5.932998167000000365e+06 5.805916138093899690e+02 -9.990000000000000000e+02
