1.0
DISPOSAL - DRILLED
4.619793250000000116e+05 5.932848923999999650e+06 3.990627603841062410e+02 -9.990000000000000000e+02
4.619795489999999991e+05 5.932848735999999568e+06 3.990638203289524881e+02 -9.990000000000000000e+02
4.619797729999999865e+05 5.932848548999999650e+06 3.990647758487309034e+02 -9.990000000000000000e+02
4.619799969999999739e+05 5.932848361999999732e+06 3.990627784522131947e+02 -9.990000000000000000e+02
4.619802220000000088e+05 5.932848173999999650e+06 3.990555302945973608e+02 -9.990000000000000000e+02
4.619804459999999963e+05 5.932847986999999732e+06 3.990480704630311948e+02 -9.990000000000000000e+02
4.619806699999999837e+05 5.932847798999999650e+06 3.990352199167994627e+02 -9.990000000000000000e+02
4.619808939999999711e+05 5.932847611999999732e+06 3.990225098578279130e+02 -9.990000000000000000e+02
4.619811190000000061e+05 5.932847423999999650e+06 3.990046069971440375e+02 -9.990000000000000000e+02
4.619813429999999935e+05 5.932847236999999732e+06 3.989867636106316127e+02 -9.990000000000000000e+02
4.619815669999999809e+05 5.932847048999999650e+06 3.989636876400177812e+02 -9.990000000000000000e+02
4.619817920000000158e+05 5.932846860999999568e+06 3.989383835740233621e+02 -9.990000000000000000e+02
4.619820160000000033e+05 5.932846673999999650e+06 3.989133423694133853e+02 -9.990000000000000000e+02
4.619822409999999800e+05 5.932846485999999568e+06 3.988833188857690857e+02 -9.990000000000000000e+02
4.619824650000000256e+05 5.932846298000000417e+06 3.988508871803528564e+02 -9.990000000000000000e+02
4.619826890000000130e+05 5.932846110999999568e+06 3.988191466731072410e+02 -9.990000000000000000e+02
4.619829139999999898e+05 5.932845923000000417e+06 3.987825569621692807e+02 -9.990000000000000000e+02
4.619831379999999772e+05 5.932845735000000335e+06 3.987437258222530545e+02 -9.990000000000000000e+02
4.619833630000000121e+05 5.932845548000000417e+06 3.987059211825054490e+02 -9.990000000000000000e+02
4.619835869999999995e+05 5.932845360000000335e+06 3.986631452832595528e+02 -9.990000000000000000e+02
4.619838119999999763e+05 5.932845172000000253e+06 3.986185587007420281e+02 -9.990000000000000000e+02
4.619840370000000112e+05 5.932844984000000171e+06 3.985720891921323528e+02 -9.990000000000000000e+02
4.619842609999999986e+05 5.932844797000000253e+06 3.985266567350775517e+02 -9.990000000000000000e+02
4.619844859999999753e+05 5.932844609000000171e+06 3.984767042534872985e+02 -9.990000000000000000e+02
4.619847110000000102e+05 5.932844421000000089e+06 3.984251429390789099e+02 -9.990000000000000000e+02
4.619849349999999977e+05 5.932844233000000007e+06 3.983715959063331411e+02 -9.990000000000000000e+02
4.619851599999999744e+05 5.932844044999999925e+06 3.983167919742637650e+02 -9.990000000000000000e+02
4.619853850000000093e+05 5.932843856999999844e+06 3.982605552934234083e+02 -9.990000000000000000e+02
4.619856089999999967e+05 5.932843668999999762e+06 3.982025075711708268e+02 -9.990000000000000000e+02
4.619858339999999735e+05 5.932843480999999680e+06 3.981433820411326110e+02 -9.990000000000000000e+02
4.619860590000000084e+05 5.932843292999999598e+06 3.980829013227775022e+02 -9.990000000000000000e+02
4.619862839999999851e+05 5.932843105000000447e+06 3.980211248968366249e+02 -9.990000000000000000e+02
4.619865079999999725e+05 5.932842917000000365e+06 3.979578728464079518e+02 -9.990000000000000000e+02
4.619867330000000075e+05 5.932842729000000283e+06 3.978937834625030519e+02 -9.990000000000000000e+02
4.619869579999999842e+05 5.932842541000000201e+06 3.978285775943859335e+02 -9.990000000000000000e+02
4.619871830000000191e+05 5.932842353000000119e+06 3.977623152274359768e+02 -9.990000000000000000e+02
4.619874079999999958e+05 5.932842165000000037e+06 3.976951564388851921e+02 -9.990000000000000000e+02
4.619876329999999725e+05 5.932841976999999955e+06 3.976270614225406348e+02 -9.990000000000000000e+02
4.619878580000000075e+05 5.932841788999999873e+06 3.975580904618199725e+02 -9.990000000000000000e+02
4.619880829999999842e+05 5.932841599999999627e+06 3.974851925426102639e+02 -9.990000000000000000e+02
4.619883080000000191e+05 5.932841411999999546e+06 3.974146472201085771e+02 -9.990000000000000000e+02
4.619885329999999958e+05 5.932841224000000395e+06 3.973435076620198174e+02 -9.990000000000000000e+02
4.619887579999999725e+05 5.932841036000000313e+06 3.972717344617896629e+02 -9.990000000000000000e+02
4.619889830000000075e+05 5.932840848000000231e+06 3.971993882765970625e+02 -9.990000000000000000e+02
4.619892079999999842e+05 5.932840658999999985e+06 3.971235036588451521e+02 -9.990000000000000000e+02
4.619894330000000191e+05 5.932840470999999903e+06 3.970502918070818055e+02 -9.990000000000000000e+02
4.619896579999999958e+05 5.932840282999999821e+06 3.969766895857575264e+02 -9.990000000000000000e+02
4.619898829999999725e+05 5.932840093999999575e+06 3.968996271013647288e+02 -9.990000000000000000e+02
4.619901089999999967e+05 5.932839906000000425e+06 3.968256697361281908e+02 -9.990000000000000000e+02
4.619903339999999735e+05 5.932839718000000343e+06 3.967513611070589832e+02 -9.990000000000000000e+02
4.619905590000000084e+05 5.932839529000000097e+06 3.966737738069920738e+02 -9.990000000000000000e+02
4.619907839999999851e+05 5.932839341000000015e+06 3.965992331919571825e+02 -9.990000000000000000e+02
4.619910100000000093e+05 5.932839151999999769e+06 3.965218807562249594e+02 -9.990000000000000000e+02
4.619912349999999860e+05 5.932838963999999687e+06 3.964473530651372926e+02 -9.990000000000000000e+02
4.619914600000000210e+05 5.932838775000000373e+06 3.963698941372808804e+02 -9.990000000000000000e+02
4.619916849999999977e+05 5.932838587000000291e+06 3.962957242908193507e+02 -9.990000000000000000e+02
4.619919110000000219e+05 5.932838398000000045e+06 3.962189923361115120e+02 -9.990000000000000000e+02
4.619921359999999986e+05 5.932838209999999963e+06 3.961453248334426007e+02 -9.990000000000000000e+02
4.619923620000000228e+05 5.932838020999999717e+06 3.960692218617454614e+02 -9.990000000000000000e+02
4.619925869999999995e+05 5.932837832999999635e+06 3.959964009532475870e+02 -9.990000000000000000e+02
4.619928119999999763e+05 5.932837644000000320e+06 3.959210298950393394e+02 -9.990000000000000000e+02
4.619930380000000005e+05 5.932837455000000075e+06 3.958463323841510828e+02 -9.990000000000000000e+02
4.619932629999999772e+05 5.932837266999999993e+06 3.957751906273367126e+02 -9.990000000000000000e+02
4.619934890000000014e+05 5.932837077999999747e+06 3.957018349449921857e+02 -9.990000000000000000e+02
4.619937139999999781e+05 5.932836889000000432e+06 3.956289529008856221e+02 -9.990000000000000000e+02
4.619939400000000023e+05 5.932836701000000350e+06 3.955601787261153959e+02 -9.990000000000000000e+02
4.619941660000000265e+05 5.932836512000000104e+06 3.954892455171413985e+02 -9.990000000000000000e+02
4.619943910000000033e+05 5.932836322999999858e+06 3.954189702724079325e+02 -9.990000000000000000e+02
4.619946170000000275e+05 5.932836133999999613e+06 3.953498939025538448e+02 -9.990000000000000000e+02
4.619948420000000042e+05 5.932835946000000462e+06 3.952847640053447549e+02 -9.990000000000000000e+02
4.619950680000000284e+05 5.932835757000000216e+06 3.952177806077344826e+02 -9.990000000000000000e+02
4.619952939999999944e+05 5.932835567999999970e+06 3.951520374565764655e+02 -9.990000000000000000e+02
4.619955189999999711e+05 5.932835378999999724e+06 3.950872579106157332e+02 -9.990000000000000000e+02
4.619957449999999953e+05 5.932835190000000410e+06 3.950239768347848326e+02 -9.990000000000000000e+02
4.619959710000000196e+05 5.932835001000000164e+06 3.949621166763054134e+02 -9.990000000000000000e+02
4.619961969999999856e+05 5.932834811999999918e+06 3.949015373246870695e+02 -9.990000000000000000e+02
4.619964230000000098e+05 5.932834622999999672e+06 3.948424985099642868e+02 -9.990000000000000000e+02
4.619966479999999865e+05 5.932834434000000358e+06 3.947847262033574225e+02 -9.990000000000000000e+02
4.619968740000000107e+05 5.932834245000000112e+06 3.947288476856635384e+02 -9.990000000000000000e+02
4.619970999999999767e+05 5.932834055999999866e+06 3.946744878034671160e+02 -9.990000000000000000e+02
4.619973260000000009e+05 5.932833866999999620e+06 3.946219055406425014e+02 -9.990000000000000000e+02
4.619975520000000251e+05 5.932833678000000305e+06 3.945710596622221260e+02 -9.990000000000000000e+02
4.619977779999999912e+05 5.932833489000000060e+06 3.945220087188227467e+02 -9.990000000000000000e+02
4.619980040000000154e+05 5.932833299999999814e+06 3.944748110590439296e+02 -9.990000000000000000e+02
4.619982299999999814e+05 5.932833110999999568e+06 3.944296247816715777e+02 -9.990000000000000000e+02
4.619984560000000056e+05 5.932832922000000253e+06 3.943864077781685751e+02 -9.990000000000000000e+02
4.619986819999999716e+05 5.932832733000000007e+06 3.943452176823986974e+02 -9.990000000000000000e+02
4.619989079999999958e+05 5.932832542999999598e+06 3.943032263360541947e+02 -9.990000000000000000e+02
4.619991340000000200e+05 5.932832354000000283e+06 3.942662752493532707e+02 -9.990000000000000000e+02
4.619993599999999860e+05 5.932832165000000037e+06 3.942316228298729470e+02 -9.990000000000000000e+02
4.619995860000000102e+05 5.932831975999999791e+06 3.941992257056152766e+02 -9.990000000000000000e+02
4.619998119999999763e+05 5.932831786000000313e+06 3.941663097006687622e+02 -9.990000000000000000e+02
4.620000389999999898e+05 5.932831597000000067e+06 3.941388257667757671e+02 -9.990000000000000000e+02
4.620002650000000140e+05 5.932831407999999821e+06 3.941135452110386268e+02 -9.990000000000000000e+02
4.620004909999999800e+05 5.932831218000000343e+06 3.940880581697686011e+02 -9.990000000000000000e+02
4.620007170000000042e+05 5.932831029000000097e+06 3.940679069220155952e+02 -9.990000000000000000e+02
4.620009440000000177e+05 5.932830839999999851e+06 3.940505598525599567e+02 -9.990000000000000000e+02
4.620011699999999837e+05 5.932830650000000373e+06 3.940329031798190726e+02 -9.990000000000000000e+02
4.620013960000000079e+05 5.932830461000000127e+06 3.940207996480480119e+02 -9.990000000000000000e+02
4.620016230000000214e+05 5.932830270999999717e+06 3.940088547486594734e+02 -9.990000000000000000e+02
4.620018489999999874e+05 5.932830082000000402e+06 3.940023261574040703e+02 -9.990000000000000000e+02
4.620020750000000116e+05 5.932829891999999993e+06 3.939959873768396506e+02 -9.990000000000000000e+02
4.620023020000000251e+05 5.932829702999999747e+06 3.939954558764828789e+02 -9.990000000000000000e+02
4.620025279999999912e+05 5.932829513000000268e+06 3.939951479400730818e+02 -9.990000000000000000e+02
4.620027550000000047e+05 5.932829324000000022e+06 3.940006142829383862e+02 -9.990000000000000000e+02
4.620029810000000289e+05 5.932829133999999613e+06 3.940064484465996202e+02 -9.990000000000000000e+02
4.620032079999999842e+05 5.932828944000000134e+06 3.940156430033852644e+02 -9.990000000000000000e+02
4.620034340000000084e+05 5.932828754999999888e+06 3.940304057129038711e+02 -9.990000000000000000e+02
4.620036610000000219e+05 5.932828565000000410e+06 3.940460510086596742e+02 -9.990000000000000000e+02
4.620038869999999879e+05 5.932828375000000000e+06 3.940649112553689974e+02 -9.990000000000000000e+02
4.620041140000000014e+05 5.932828185999999754e+06 3.940898302044193997e+02 -9.990000000000000000e+02
4.620043400000000256e+05 5.932827996000000276e+06 3.941153488954311115e+02 -9.990000000000000000e+02
4.620045669999999809e+05 5.932827805999999866e+06 3.941447242160207907e+02 -9.990000000000000000e+02
4.620047939999999944e+05 5.932827616000000387e+06 3.941775111202903190e+02 -9.990000000000000000e+02
4.620050200000000186e+05 5.932827427000000142e+06 3.942160859825950183e+02 -9.990000000000000000e+02
4.620052469999999739e+05 5.932827236999999732e+06 3.942561230598004158e+02 -9.990000000000000000e+02
4.620054739999999874e+05 5.932827047000000253e+06 3.942998175977464825e+02 -9.990000000000000000e+02
4.620057010000000009e+05 5.932826856999999844e+06 3.943472174389526685e+02 -9.990000000000000000e+02
4.620059280000000144e+05 5.932826667000000365e+06 3.943983699869212955e+02 -9.990000000000000000e+02
4.620061539999999804e+05 5.932826476999999955e+06 3.944531427430298436e+02 -9.990000000000000000e+02
4.620063809999999939e+05 5.932826286999999546e+06 3.945120428924108182e+02 -9.990000000000000000e+02
4.620066080000000075e+05 5.932826097000000067e+06 3.945747352535456685e+02 -9.990000000000000000e+02
4.620068350000000210e+05 5.932825906999999657e+06 3.946414653992290482e+02 -9.990000000000000000e+02
4.620070619999999763e+05 5.932825717000000179e+06 3.947121784317442916e+02 -9.990000000000000000e+02
4.620072889999999898e+05 5.932825526999999769e+06 3.947869189816715334e+02 -9.990000000000000000e+02
4.620075160000000033e+05 5.932825337000000291e+06 3.948658311904075049e+02 -9.990000000000000000e+02
4.620077430000000168e+05 5.932825146999999881e+06 3.949487587173910015e+02 -9.990000000000000000e+02
4.620079699999999721e+05 5.932824957000000402e+06 3.950359447367528674e+02 -9.990000000000000000e+02
4.620081969999999856e+05 5.932824766999999993e+06 3.951273319086585047e+02 -9.990000000000000000e+02
4.620084239999999991e+05 5.932824576999999583e+06 3.952229624137137307e+02 -9.990000000000000000e+02
4.620086510000000126e+05 5.932824387000000104e+06 3.953228779164775801e+02 -9.990000000000000000e+02
4.620088780000000261e+05 5.932824196000000462e+06 3.954252086978756893e+02 -9.990000000000000000e+02
4.620091049999999814e+05 5.932824006000000052e+06 3.955338431685386809e+02 -9.990000000000000000e+02
4.620093319999999949e+05 5.932823815999999642e+06 3.956469847753951399e+02 -9.990000000000000000e+02
4.620095599999999977e+05 5.932823626000000164e+06 3.957647235635446918e+02 -9.990000000000000000e+02
4.620097870000000112e+05 5.932823434999999590e+06 3.958848904016312531e+02 -9.990000000000000000e+02
4.620100140000000247e+05 5.932823245000000112e+06 3.960115136744155393e+02 -9.990000000000000000e+02
4.620102409999999800e+05 5.932823054999999702e+06 3.961426994466072529e+02 -9.990000000000000000e+02
4.620104689999999828e+05 5.932822864000000060e+06 3.962769036103096028e+02 -9.990000000000000000e+02
4.620106959999999963e+05 5.932822673999999650e+06 3.964174515956077585e+02 -9.990000000000000000e+02
4.620109230000000098e+05 5.932822484000000171e+06 3.965625729407317408e+02 -9.990000000000000000e+02
4.620111510000000126e+05 5.932822292999999598e+06 3.967108989358849840e+02 -9.990000000000000000e+02
4.620113780000000261e+05 5.932822103000000119e+06 3.968656998070293866e+02 -9.990000000000000000e+02
4.620116049999999814e+05 5.932821911999999546e+06 3.970234966730021142e+02 -9.990000000000000000e+02
4.620118329999999842e+05 5.932821722000000067e+06 3.971879474925240174e+02 -9.990000000000000000e+02
4.620120599999999977e+05 5.932821531000000425e+06 3.973555885789764943e+02 -9.990000000000000000e+02
4.620122880000000005e+05 5.932821341000000015e+06 3.975298885404225189e+02 -9.990000000000000000e+02
4.620125150000000140e+05 5.932821150000000373e+06 3.977074070429756034e+02 -9.990000000000000000e+02
4.620127430000000168e+05 5.932820959999999963e+06 3.978915861736040824e+02 -9.990000000000000000e+02
4.620129699999999721e+05 5.932820769000000320e+06 3.980791105613461696e+02 -9.990000000000000000e+02
4.620131979999999749e+05 5.932820577999999747e+06 3.982718158024341619e+02 -9.990000000000000000e+02
4.620134249999999884e+05 5.932820388000000268e+06 3.984710481296284570e+02 -9.990000000000000000e+02
4.620136529999999912e+05 5.932820196999999695e+06 3.986739384856924175e+02 -9.990000000000000000e+02
4.620138809999999939e+05 5.932820006000000052e+06 3.988820793459635752e+02 -9.990000000000000000e+02
4.620141080000000075e+05 5.932819815999999642e+06 3.990966509384282404e+02 -9.990000000000000000e+02
4.620143360000000102e+05 5.932819625000000000e+06 3.993151497398346237e+02 -9.990000000000000000e+02
4.620145640000000130e+05 5.932819434000000358e+06 3.995389829108470394e+02 -9.990000000000000000e+02
4.620147920000000158e+05 5.932819242999999784e+06 3.997679772035986616e+02 -9.990000000000000000e+02
4.620150189999999711e+05 5.932819052000000142e+06 4.000021626731162314e+02 -9.990000000000000000e+02
4.620152469999999739e+05 5.932818861999999732e+06 4.002430617473592633e+02 -9.990000000000000000e+02
4.620154749999999767e+05 5.932818671000000089e+06 4.004880645882229828e+02 -9.990000000000000000e+02
4.620157029999999795e+05 5.932818480000000447e+06 4.007384290917692056e+02 -9.990000000000000000e+02
4.620159309999999823e+05 5.932818288999999873e+06 4.009941788268281471e+02 -9.990000000000000000e+02
4.620161589999999851e+05 5.932818098000000231e+06 4.012553367223227951e+02 -9.990000000000000000e+02
4.620163869999999879e+05 5.932817906999999657e+06 4.015219250471899954e+02 -9.990000000000000000e+02
4.620166149999999907e+05 5.932817716000000015e+06 4.017940654281946991e+02 -9.990000000000000000e+02
4.620168429999999935e+05 5.932817525000000373e+06 4.020716788360307419e+02 -9.990000000000000000e+02
4.620170709999999963e+05 5.932817333999999799e+06 4.023546855822685870e+02 -9.990000000000000000e+02
4.620172989999999991e+05 5.932817143000000156e+06 4.026433053225144363e+02 -9.990000000000000000e+02
4.620175270000000019e+05 5.932816951999999583e+06 4.029374570470859567e+02 -9.990000000000000000e+02
4.620177550000000047e+05 5.932816760999999940e+06 4.032371590937416386e+02 -9.990000000000000000e+02
4.620179830000000075e+05 5.932816569000000134e+06 4.035417125075001650e+02 -9.990000000000000000e+02
4.620182110000000102e+05 5.932816377999999560e+06 4.038526003759589003e+02 -9.990000000000000000e+02
4.620184390000000130e+05 5.932816186999999918e+06 4.041691896460970383e+02 -9.990000000000000000e+02
4.620186670000000158e+05 5.932815996000000276e+06 4.044912959687816283e+02 -9.990000000000000000e+02
4.620188960000000079e+05 5.932815804999999702e+06 4.048191876307652137e+02 -9.990000000000000000e+02
4.620191240000000107e+05 5.932815612999999896e+06 4.051520184943295249e+02 -9.990000000000000000e+02
4.620193520000000135e+05 5.932815422000000253e+06 4.054911938401726275e+02 -9.990000000000000000e+02
4.620195800000000163e+05 5.932815230999999680e+06 4.058360421631684289e+02 -9.990000000000000000e+02
4.620198090000000084e+05 5.932815040000000037e+06 4.061866186472333311e+02 -9.990000000000000000e+02
4.620200370000000112e+05 5.932814848000000231e+06 4.065424289384019971e+02 -9.990000000000000000e+02
4.620202650000000140e+05 5.932814656999999657e+06 4.069043980038464952e+02 -9.990000000000000000e+02
4.620204940000000061e+05 5.932814464999999851e+06 4.072717699792430039e+02 -9.990000000000000000e+02
4.620207220000000088e+05 5.932814274000000209e+06 4.076453156134063534e+02 -9.990000000000000000e+02
4.620209510000000009e+05 5.932814082000000402e+06 4.080242448681732412e+02 -9.990000000000000000e+02
4.620211790000000037e+05 5.932813890999999829e+06 4.084093026122289984e+02 -9.990000000000000000e+02
4.620214079999999958e+05 5.932813700000000186e+06 4.088001369507497316e+02 -9.990000000000000000e+02
4.620216359999999986e+05 5.932813508000000380e+06 4.091964219400500156e+02 -9.990000000000000000e+02
4.620218649999999907e+05 5.932813315999999642e+06 4.095985590029931700e+02 -9.990000000000000000e+02
4.620220929999999935e+05 5.932813125000000000e+06 4.100068253892791859e+02 -9.990000000000000000e+02
4.620223219999999856e+05 5.932812933000000194e+06 4.104206018002979590e+02 -9.990000000000000000e+02
4.620225499999999884e+05 5.932812741999999620e+06 4.108404535847554939e+02 -9.990000000000000000e+02
4.620227789999999804e+05 5.932812549999999814e+06 4.112659855004608858e+02 -9.990000000000000000e+02
4.620230079999999725e+05 5.932812358000000007e+06 4.116973652206613110e+02 -9.990000000000000000e+02
4.620232370000000228e+05 5.932812167000000365e+06 4.121346372459552185e+02 -9.990000000000000000e+02
4.620234650000000256e+05 5.932811974999999627e+06 4.125776828615895511e+02 -9.990000000000000000e+02
4.620236940000000177e+05 5.932811782999999821e+06 4.130265833024992048e+02 -9.990000000000000000e+02
4.620239230000000098e+05 5.932811591000000015e+06 4.134813350677325161e+02 -9.990000000000000000e+02
4.620241520000000019e+05 5.932811400000000373e+06 4.139419433368189516e+02 -9.990000000000000000e+02
4.620243800000000047e+05 5.932811207999999635e+06 4.144083701957930543e+02 -9.990000000000000000e+02
4.620246089999999967e+05 5.932811015999999829e+06 4.148807362962735397e+02 -9.990000000000000000e+02
4.620248379999999888e+05 5.932810824000000022e+06 4.153588459377267554e+02 -9.990000000000000000e+02
4.620250669999999809e+05 5.932810632000000216e+06 4.158428954047564048e+02 -9.990000000000000000e+02
4.620252959999999730e+05 5.932810440000000410e+06 4.163327802738533023e+02 -9.990000000000000000e+02
4.620255250000000233e+05 5.932810247999999672e+06 4.168284954163004272e+02 -9.990000000000000000e+02
4.620257540000000154e+05 5.932810055999999866e+06 4.173300349966430645e+02 -9.990000000000000000e+02
4.620259830000000075e+05 5.932809864000000060e+06 4.178374924734328602e+02 -9.990000000000000000e+02
4.620262119999999995e+05 5.932809672000000253e+06 4.183506606022953065e+02 -9.990000000000000000e+02
4.620264409999999916e+05 5.932809480000000447e+06 4.188696314355634058e+02 -9.990000000000000000e+02
4.620266699999999837e+05 5.932809287999999709e+06 4.193944963214835298e+02 -9.990000000000000000e+02
4.620268989999999758e+05 5.932809095999999903e+06 4.199250459069484123e+02 -9.990000000000000000e+02
4.620271290000000154e+05 5.932808904000000097e+06 4.204614284413016776e+02 -9.990000000000000000e+02
4.620273580000000075e+05 5.932808712000000291e+06 4.210036139492221423e+02 -9.990000000000000000e+02
4.620275869999999995e+05 5.932808519999999553e+06 4.215515519072073971e+02 -9.990000000000000000e+02
4.620278159999999916e+05 5.932808326999999583e+06 4.221058664049577374e+02 -9.990000000000000000e+02
4.620280449999999837e+05 5.932808134999999776e+06 4.226653055472075380e+02 -9.990000000000000000e+02
4.620282750000000233e+05 5.932807942999999970e+06 4.232304037817575590e+02 -9.990000000000000000e+02
4.620285040000000154e+05 5.932807751000000164e+06 4.238012537958128405e+02 -9.990000000000000000e+02
4.620287330000000075e+05 5.932807558000000194e+06 4.243785581109052032e+02 -9.990000000000000000e+02
4.620289629999999888e+05 5.932807366000000387e+06 4.249608324757045921e+02 -9.990000000000000000e+02
4.620291919999999809e+05 5.932807173999999650e+06 4.255487194864354024e+02 -9.990000000000000000e+02
4.620294220000000205e+05 5.932806980999999680e+06 4.261431432733206748e+02 -9.990000000000000000e+02
4.620296510000000126e+05 5.932806788999999873e+06 4.267424142802458391e+02 -9.990000000000000000e+02
4.620298800000000047e+05 5.932806595999999903e+06 4.273481192350275819e+02 -9.990000000000000000e+02
4.620301099999999860e+05 5.932806404000000097e+06 4.279585276753466019e+02 -9.990000000000000000e+02
4.620303400000000256e+05 5.932806211000000127e+06 4.285754913206844208e+02 -9.990000000000000000e+02
4.620305690000000177e+05 5.932806019000000320e+06 4.291971034790389012e+02 -9.990000000000000000e+02
4.620307989999999991e+05 5.932805826000000350e+06 4.298252161747591913e+02 -9.990000000000000000e+02
4.620310279999999912e+05 5.932805633999999613e+06 4.304578746024333213e+02 -9.990000000000000000e+02
4.620312579999999725e+05 5.932805440999999642e+06 4.310970485157675967e+02 -9.990000000000000000e+02
4.620314880000000121e+05 5.932805248999999836e+06 4.317406727896523648e+02 -9.990000000000000000e+02
4.620317170000000042e+05 5.932805055999999866e+06 4.323909050460475214e+02 -9.990000000000000000e+02
4.620319469999999856e+05 5.932804862999999896e+06 4.330465089189586365e+02 -9.990000000000000000e+02
4.620321770000000251e+05 5.932804671000000089e+06 4.337063940434018150e+02 -9.990000000000000000e+02
4.620324070000000065e+05 5.932804478000000119e+06 4.343728134684062070e+02 -9.990000000000000000e+02
4.620326359999999986e+05 5.932804285000000149e+06 4.350448193274944515e+02 -9.990000000000000000e+02
4.620328659999999800e+05 5.932804092000000179e+06 4.357220813515019131e+02 -9.990000000000000000e+02
4.620330960000000196e+05 5.932803900000000373e+06 4.364032918924745559e+02 -9.990000000000000000e+02
4.620333260000000009e+05 5.932803707000000402e+06 4.370910509764390213e+02 -9.990000000000000000e+02
4.620335559999999823e+05 5.932803514000000432e+06 4.377841803830908134e+02 -9.990000000000000000e+02
4.620337860000000219e+05 5.932803321000000462e+06 4.384825500827446376e+02 -9.990000000000000000e+02
4.620340160000000033e+05 5.932803127999999560e+06 4.391861294005291256e+02 -9.990000000000000000e+02
4.620342459999999846e+05 5.932802934999999590e+06 4.398948870254907320e+02 -9.990000000000000000e+02
4.620344760000000242e+05 5.932802741999999620e+06 4.406088910160925138e+02 -9.990000000000000000e+02
4.620347060000000056e+05 5.932802548999999650e+06 4.413279087926418924e+02 -9.990000000000000000e+02
4.620349359999999870e+05 5.932802355999999680e+06 4.420520071495556067e+02 -9.990000000000000000e+02
4.620351660000000265e+05 5.932802162999999709e+06 4.427811522610270458e+02 -9.990000000000000000e+02
4.620353960000000079e+05 5.932801969999999739e+06 4.435154096838076612e+02 -9.990000000000000000e+02
4.620356259999999893e+05 5.932801776999999769e+06 4.442545443519605897e+02 -9.990000000000000000e+02
4.620358560000000289e+05 5.932801583999999799e+06 4.449987205949320810e+02 -9.990000000000000000e+02
4.620360869999999995e+05 5.932801390999999829e+06 4.457475646616362042e+02 -9.990000000000000000e+02
4.620363169999999809e+05 5.932801197999999858e+06 4.465015124165449265e+02 -9.990000000000000000e+02
4.620365470000000205e+05 5.932801004999999888e+06 4.472602911256458924e+02 -9.990000000000000000e+02
4.620367770000000019e+05 5.932800811999999918e+06 4.480237627143196164e+02 -9.990000000000000000e+02
4.620370079999999725e+05 5.932800617999999784e+06 4.487938194176981597e+02 -9.990000000000000000e+02
4.620372380000000121e+05 5.932800424999999814e+06 4.495668854664535274e+02 -9.990000000000000000e+02
4.620374679999999935e+05 5.932800231999999844e+06 4.503446264642565779e+02 -9.990000000000000000e+02
4.620376990000000224e+05 5.932800037999999709e+06 4.511288081467312736e+02 -9.990000000000000000e+02
4.620379290000000037e+05 5.932799844999999739e+06 4.519158018732846358e+02 -9.990000000000000000e+02
4.620381599999999744e+05 5.932799651999999769e+06 4.527071907374514694e+02 -9.990000000000000000e+02
4.620383900000000140e+05 5.932799457999999635e+06 4.535052821276294708e+02 -9.990000000000000000e+02
4.620386209999999846e+05 5.932799264999999665e+06 4.543056676538178635e+02 -9.990000000000000000e+02
4.620388510000000242e+05 5.932799071999999695e+06 4.551106355767374225e+02 -9.990000000000000000e+02
4.620390819999999949e+05 5.932798877999999560e+06 4.559220340886068357e+02 -9.990000000000000000e+02
4.620393130000000237e+05 5.932798684999999590e+06 4.567355740839768714e+02 -9.990000000000000000e+02
4.620395430000000051e+05 5.932798491000000387e+06 4.575557351194144076e+02 -9.990000000000000000e+02
4.620397739999999758e+05 5.932798297000000253e+06 4.583801203126417931e+02 -9.990000000000000000e+02
4.620400050000000047e+05 5.932798104000000283e+06 4.592064346940179007e+02 -9.990000000000000000e+02
4.620402349999999860e+05 5.932797910000000149e+06 4.600393113846392339e+02 -9.990000000000000000e+02
4.620404660000000149e+05 5.932797717000000179e+06 4.608740020580709142e+02 -9.990000000000000000e+02
4.620406969999999856e+05 5.932797523000000045e+06 4.617149337781084455e+02 -9.990000000000000000e+02
4.620409280000000144e+05 5.932797328999999911e+06 4.625600186429754217e+02 -9.990000000000000000e+02
4.620411579999999958e+05 5.932797135999999940e+06 4.634069557267077926e+02 -9.990000000000000000e+02
4.620413890000000247e+05 5.932796941999999806e+06 4.642598777236900673e+02 -9.990000000000000000e+02
4.620416199999999953e+05 5.932796747999999672e+06 4.651168040841230891e+02 -9.990000000000000000e+02
4.620418510000000242e+05 5.932796553999999538e+06 4.659775841573705293e+02 -9.990000000000000000e+02
4.620420819999999949e+05 5.932796360999999568e+06 4.668396436049850990e+02 -9.990000000000000000e+02
4.620423130000000237e+05 5.932796167000000365e+06 4.677079554633429552e+02 -9.990000000000000000e+02
4.620425439999999944e+05 5.932795973000000231e+06 4.685799664947976453e+02 -9.990000000000000000e+02
4.620427750000000233e+05 5.932795779000000097e+06 4.694556241507864911e+02 -9.990000000000000000e+02
4.620430059999999939e+05 5.932795584999999963e+06 4.703347754387274335e+02 -9.990000000000000000e+02
4.620432370000000228e+05 5.932795390999999829e+06 4.712175669077981865e+02 -9.990000000000000000e+02
4.620434679999999935e+05 5.932795196999999695e+06 4.721038446740010386e+02 -9.990000000000000000e+02
4.620436990000000224e+05 5.932795002999999560e+06 4.729935544127672529e+02 -9.990000000000000000e+02
4.620439309999999823e+05 5.932794809000000358e+06 4.738864397664985404e+02 -9.990000000000000000e+02
