1.0
DISPOSAL - DRILLED
4.619383879999999772e+05 5.932977770999999717e+06 4.084127840142035666e+02 -9.990000000000000000e+02
4.619385860000000102e+05 5.932977752000000328e+06 4.088857382835123531e+02 -9.990000000000000000e+02
4.619387839999999851e+05 5.932977731999999844e+06 4.093601229337615450e+02 -9.990000000000000000e+02
4.619389820000000182e+05 5.932977713000000454e+06 4.098328722793720544e+02 -9.990000000000000000e+02
4.619391799999999930e+05 5.932977694000000134e+06 4.103054194679966145e+02 -9.990000000000000000e+02
4.619393790000000154e+05 5.932977673999999650e+06 4.107793681147710458e+02 -9.990000000000000000e+02
4.619395769999999902e+05 5.932977655000000261e+06 4.112518104228014408e+02 -9.990000000000000000e+02
4.619397760000000126e+05 5.932977634999999776e+06 4.117255529430358933e+02 -9.990000000000000000e+02
4.619399739999999874e+05 5.932977616000000387e+06 4.121976903690282370e+02 -9.990000000000000000e+02
4.619401730000000098e+05 5.932977597000000067e+06 4.126695988823028074e+02 -9.990000000000000000e+02
4.619403719999999739e+05 5.932977576999999583e+06 4.131430326125887973e+02 -9.990000000000000000e+02
4.619405709999999963e+05 5.932977558000000194e+06 4.136147363961233054e+02 -9.990000000000000000e+02
4.619407700000000186e+05 5.932977537999999709e+06 4.140878640497129481e+02 -9.990000000000000000e+02
4.619409689999999828e+05 5.932977519000000320e+06 4.145593631006117903e+02 -9.990000000000000000e+02
4.619411689999999944e+05 5.932977498999999836e+06 4.150321581931056016e+02 -9.990000000000000000e+02
4.619413680000000168e+05 5.932977480000000447e+06 4.155034525557796883e+02 -9.990000000000000000e+02
4.619415669999999809e+05 5.932977459999999963e+06 4.159761681155216593e+02 -9.990000000000000000e+02
4.619417669999999925e+05 5.932977440999999642e+06 4.164470314081299875e+02 -9.990000000000000000e+02
4.619419670000000042e+05 5.932977421000000089e+06 4.169195146694081018e+02 -9.990000000000000000e+02
4.619421660000000265e+05 5.932977401999999769e+06 4.173902996545854194e+02 -9.990000000000000000e+02
4.619423659999999800e+05 5.932977382000000216e+06 4.178624769931571450e+02 -9.990000000000000000e+02
4.619425659999999916e+05 5.932977362999999896e+06 4.183328311562428325e+02 -9.990000000000000000e+02
4.619427660000000033e+05 5.932977343000000343e+06 4.188048026343157062e+02 -9.990000000000000000e+02
4.619429660000000149e+05 5.932977324000000022e+06 4.192750522523411405e+02 -9.990000000000000000e+02
4.619431670000000158e+05 5.932977303999999538e+06 4.197465918965422134e+02 -9.990000000000000000e+02
4.619433670000000275e+05 5.932977283999999985e+06 4.202182542613974192e+02 -9.990000000000000000e+02
4.619435680000000284e+05 5.932977264999999665e+06 4.206879709500750550e+02 -9.990000000000000000e+02
4.619437679999999818e+05 5.932977245000000112e+06 4.211593275065734474e+02 -9.990000000000000000e+02
4.619439689999999828e+05 5.932977225999999791e+06 4.216288397905361762e+02 -9.990000000000000000e+02
4.619441699999999837e+05 5.932977206000000238e+06 4.220998648273288723e+02 -9.990000000000000000e+02
4.619443699999999953e+05 5.932977185999999754e+06 4.225709123264427376e+02 -9.990000000000000000e+02
4.619445709999999963e+05 5.932977167000000365e+06 4.230401177450340811e+02 -9.990000000000000000e+02
4.619447729999999865e+05 5.932977146999999881e+06 4.235107083257450995e+02 -9.990000000000000000e+02
4.619449739999999874e+05 5.932977127000000328e+06 4.239812213205162266e+02 -9.990000000000000000e+02
4.619451749999999884e+05 5.932977108000000007e+06 4.244501199614992970e+02 -9.990000000000000000e+02
4.619453759999999893e+05 5.932977088000000454e+06 4.249204272970549709e+02 -9.990000000000000000e+02
4.619455779999999795e+05 5.932977067999999970e+06 4.253905061012691817e+02 -9.990000000000000000e+02
4.619457800000000279e+05 5.932977048999999650e+06 4.258588726664980868e+02 -9.990000000000000000e+02
4.619459810000000289e+05 5.932977029000000097e+06 4.263288712611670235e+02 -9.990000000000000000e+02
4.619461830000000191e+05 5.932977008999999613e+06 4.267986414790146910e+02 -9.990000000000000000e+02
4.619463850000000093e+05 5.932976989000000060e+06 4.272682086073174332e+02 -9.990000000000000000e+02
4.619465869999999995e+05 5.932976969999999739e+06 4.277361662243865226e+02 -9.990000000000000000e+02
4.619467889999999898e+05 5.932976950000000186e+06 4.282055279022398508e+02 -9.990000000000000000e+02
4.619469909999999800e+05 5.932976929999999702e+06 4.286747864996838757e+02 -9.990000000000000000e+02
4.619471940000000177e+05 5.932976910000000149e+06 4.291439170910956591e+02 -9.990000000000000000e+02
4.619473960000000079e+05 5.932976890999999829e+06 4.296113658347198907e+02 -9.990000000000000000e+02
4.619475979999999981e+05 5.932976871000000276e+06 4.300802159462744498e+02 -9.990000000000000000e+02
4.619478009999999776e+05 5.932976850999999791e+06 4.305489382075186882e+02 -9.990000000000000000e+02
4.619480040000000154e+05 5.932976831000000238e+06 4.310175574912667003e+02 -9.990000000000000000e+02
4.619482069999999949e+05 5.932976810999999754e+06 4.314859737970705851e+02 -9.990000000000000000e+02
4.619484099999999744e+05 5.932976791000000201e+06 4.319542871274563254e+02 -9.990000000000000000e+02
4.619486130000000121e+05 5.932976771999999881e+06 4.324209978293918084e+02 -9.990000000000000000e+02
4.619488159999999916e+05 5.932976752000000328e+06 4.328891059106770172e+02 -9.990000000000000000e+02
4.619490189999999711e+05 5.932976731999999844e+06 4.333570110123329187e+02 -9.990000000000000000e+02
4.619492220000000088e+05 5.932976712000000291e+06 4.338249131339126734e+02 -9.990000000000000000e+02
4.619494259999999776e+05 5.932976691999999806e+06 4.342925879393428659e+02 -9.990000000000000000e+02
4.619496290000000154e+05 5.932976672000000253e+06 4.347601841560355069e+02 -9.990000000000000000e+02
4.619498329999999842e+05 5.932976651999999769e+06 4.352275531634399499e+02 -9.990000000000000000e+02
4.619500370000000112e+05 5.932976632000000216e+06 4.356948192982454202e+02 -9.990000000000000000e+02
4.619502409999999800e+05 5.932976612999999896e+06 4.361603883553158312e+02 -9.990000000000000000e+02
4.619504450000000070e+05 5.932976593000000343e+06 4.366274494403712083e+02 -9.990000000000000000e+02
4.619506489999999758e+05 5.932976572999999858e+06 4.370944076531484370e+02 -9.990000000000000000e+02
4.619508530000000028e+05 5.932976553000000305e+06 4.375611629902660979e+02 -9.990000000000000000e+02
4.619510569999999716e+05 5.932976532999999821e+06 4.380278154572212088e+02 -9.990000000000000000e+02
4.619512619999999879e+05 5.932976513000000268e+06 4.384943411831184221e+02 -9.990000000000000000e+02
4.619514660000000149e+05 5.932976492999999784e+06 4.389607879523021552e+02 -9.990000000000000000e+02
4.619516709999999730e+05 5.932976473000000231e+06 4.394269080884026835e+02 -9.990000000000000000e+02
4.619518759999999893e+05 5.932976452999999747e+06 4.398930254570573197e+02 -9.990000000000000000e+02
4.619520800000000163e+05 5.932976433000000194e+06 4.403590637102406049e+02 -9.990000000000000000e+02
4.619522849999999744e+05 5.932976412999999709e+06 4.408249754881572926e+02 -9.990000000000000000e+02
4.619524899999999907e+05 5.932976393000000156e+06 4.412906844959555883e+02 -9.990000000000000000e+02
4.619526959999999963e+05 5.932976372999999672e+06 4.417561672404293631e+02 -9.990000000000000000e+02
4.619529010000000126e+05 5.932976353000000119e+06 4.422216707629551138e+02 -9.990000000000000000e+02
4.619531060000000289e+05 5.932976332000000402e+06 4.426885560947554268e+02 -9.990000000000000000e+02
4.619533119999999763e+05 5.932976311999999918e+06 4.431537300727133584e+02 -9.990000000000000000e+02
4.619535169999999925e+05 5.932976292000000365e+06 4.436188246483241642e+02 -9.990000000000000000e+02
4.619537229999999981e+05 5.932976271999999881e+06 4.440836932387150000e+02 -9.990000000000000000e+02
4.619539290000000037e+05 5.932976252000000328e+06 4.445484591615983732e+02 -9.990000000000000000e+02
4.619541350000000093e+05 5.932976231999999844e+06 4.450130224180728078e+02 -9.990000000000000000e+02
4.619543410000000149e+05 5.932976212000000291e+06 4.454775830033601096e+02 -9.990000000000000000e+02
4.619545470000000205e+05 5.932976191999999806e+06 4.459419409259014060e+02 -9.990000000000000000e+02
4.619547530000000261e+05 5.932976171000000089e+06 4.464077752121667118e+02 -9.990000000000000000e+02
4.619549589999999735e+05 5.932976150999999605e+06 4.468719271208407235e+02 -9.990000000000000000e+02
4.619551660000000265e+05 5.932976131000000052e+06 4.473358535263399745e+02 -9.990000000000000000e+02
4.619553719999999739e+05 5.932976110999999568e+06 4.477998001516589284e+02 -9.990000000000000000e+02
4.619555790000000270e+05 5.932976091000000015e+06 4.482634213692612661e+02 -9.990000000000000000e+02
4.619557860000000219e+05 5.932976071000000462e+06 4.487269400224072342e+02 -9.990000000000000000e+02
4.619559930000000168e+05 5.932976049999999814e+06 4.491919309985833024e+02 -9.990000000000000000e+02
4.619562000000000116e+05 5.932976030000000261e+06 4.496552438574163943e+02 -9.990000000000000000e+02
4.619564070000000065e+05 5.932976009999999776e+06 4.501184541491913933e+02 -9.990000000000000000e+02
4.619566140000000014e+05 5.932975990000000224e+06 4.505814618706368719e+02 -9.990000000000000000e+02
4.619568209999999963e+05 5.932975968999999575e+06 4.510459391093982049e+02 -9.990000000000000000e+02
4.619570289999999804e+05 5.932975949000000022e+06 4.515086186833075885e+02 -9.990000000000000000e+02
4.619572359999999753e+05 5.932975928999999538e+06 4.519713180927830081e+02 -9.990000000000000000e+02
4.619574440000000177e+05 5.932975907999999821e+06 4.524352626469798793e+02 -9.990000000000000000e+02
4.619576520000000019e+05 5.932975888000000268e+06 4.528976341184387593e+02 -9.990000000000000000e+02
4.619578599999999860e+05 5.932975867999999784e+06 4.533598031233381676e+02 -9.990000000000000000e+02
4.619580680000000284e+05 5.932975848000000231e+06 4.538218696569790609e+02 -9.990000000000000000e+02
4.619582760000000126e+05 5.932975826999999583e+06 4.542854009339559411e+02 -9.990000000000000000e+02
4.619584839999999967e+05 5.932975807000000030e+06 4.547471618806848142e+02 -9.990000000000000000e+02
4.619586919999999809e+05 5.932975786000000313e+06 4.552103861058701568e+02 -9.990000000000000000e+02
4.619589010000000126e+05 5.932975765999999829e+06 4.556718196124396627e+02 -9.990000000000000000e+02
4.619591089999999967e+05 5.932975746000000276e+06 4.561332725478824273e+02 -9.990000000000000000e+02
4.619593180000000284e+05 5.932975724999999627e+06 4.565960649225177690e+02 -9.990000000000000000e+02
4.619595270000000019e+05 5.932975705000000075e+06 4.570570906251099359e+02 -9.990000000000000000e+02
4.619597349999999860e+05 5.932975684999999590e+06 4.575181356005803650e+02 -9.990000000000000000e+02
4.619599440000000177e+05 5.932975663999999873e+06 4.579805180878184956e+02 -9.990000000000000000e+02
4.619601529999999912e+05 5.932975644000000320e+06 4.584412359860473885e+02 -9.990000000000000000e+02
4.619603630000000121e+05 5.932975622999999672e+06 4.589032901871242984e+02 -9.990000000000000000e+02
4.619605719999999856e+05 5.932975603000000119e+06 4.593637027510625899e+02 -9.990000000000000000e+02
4.619607810000000172e+05 5.932975582000000402e+06 4.598255716618685369e+02 -9.990000000000000000e+02
4.619609909999999800e+05 5.932975561999999918e+06 4.602856575340319409e+02 -9.990000000000000000e+02
4.619612010000000009e+05 5.932975541000000201e+06 4.607470984349507148e+02 -9.990000000000000000e+02
4.619614099999999744e+05 5.932975520999999717e+06 4.612071003300427492e+02 -9.990000000000000000e+02
4.619616199999999953e+05 5.932975500000000000e+06 4.616683345779954379e+02 -9.990000000000000000e+02
4.619618300000000163e+05 5.932975480000000447e+06 4.621279100471973038e+02 -9.990000000000000000e+02
4.619620399999999790e+05 5.932975458999999799e+06 4.625888377047999143e+02 -9.990000000000000000e+02
4.619622509999999893e+05 5.932975439000000246e+06 4.630480870107274995e+02 -9.990000000000000000e+02
4.619624610000000102e+05 5.932975417999999598e+06 4.635088081334298522e+02 -9.990000000000000000e+02
4.619626709999999730e+05 5.932975398000000045e+06 4.639678732905418883e+02 -9.990000000000000000e+02
4.619628819999999832e+05 5.932975377000000328e+06 4.644282670061140266e+02 -9.990000000000000000e+02
4.619630929999999935e+05 5.932975355999999680e+06 4.648884571522692681e+02 -9.990000000000000000e+02
4.619633030000000144e+05 5.932975336000000127e+06 4.653471143167100763e+02 -9.990000000000000000e+02
4.619635140000000247e+05 5.932975315000000410e+06 4.658070980323420258e+02 -9.990000000000000000e+02
4.619637249999999767e+05 5.932975294999999925e+06 4.662654294704493054e+02 -9.990000000000000000e+02
4.619639359999999870e+05 5.932975274000000209e+06 4.667251068173243880e+02 -9.990000000000000000e+02
4.619641479999999865e+05 5.932975252999999560e+06 4.671845601153008261e+02 -9.990000000000000000e+02
4.619643589999999967e+05 5.932975233000000007e+06 4.676424838211920587e+02 -9.990000000000000000e+02
4.619645700000000070e+05 5.932975212000000291e+06 4.681018512838236916e+02 -9.990000000000000000e+02
4.619647820000000065e+05 5.932975190999999642e+06 4.685608948624264372e+02 -9.990000000000000000e+02
4.619649940000000061e+05 5.932975171000000089e+06 4.690183905744744948e+02 -9.990000000000000000e+02
4.619652050000000163e+05 5.932975150000000373e+06 4.694772482050289568e+02 -9.990000000000000000e+02
4.619654170000000158e+05 5.932975128999999724e+06 4.699359821183510348e+02 -9.990000000000000000e+02
4.619656290000000154e+05 5.932975108000000007e+06 4.703945125722230500e+02 -9.990000000000000000e+02
4.619658420000000042e+05 5.932975088000000454e+06 4.708513780358773602e+02 -9.990000000000000000e+02
4.619660540000000037e+05 5.932975066999999806e+06 4.713096024021505741e+02 -9.990000000000000000e+02
4.619662660000000033e+05 5.932975046000000089e+06 4.717678233046477771e+02 -9.990000000000000000e+02
4.619664789999999921e+05 5.932975025000000373e+06 4.722257208912629380e+02 -9.990000000000000000e+02
4.619666909999999916e+05 5.932975004999999888e+06 4.726820963097275126e+02 -9.990000000000000000e+02
4.619669039999999804e+05 5.932974984000000171e+06 4.731397879076083086e+02 -9.990000000000000000e+02
4.619671170000000275e+05 5.932974963000000454e+06 4.735973761611469399e+02 -9.990000000000000000e+02
4.619673300000000163e+05 5.932974941999999806e+06 4.740547610741263043e+02 -9.990000000000000000e+02
4.619675430000000051e+05 5.932974921000000089e+06 4.745120426374782028e+02 -9.990000000000000000e+02
4.619677559999999939e+05 5.932974900999999605e+06 4.749675858403314237e+02 -9.990000000000000000e+02
4.619679689999999828e+05 5.932974879999999888e+06 4.754246614680294556e+02 -9.990000000000000000e+02
4.619681830000000191e+05 5.932974859000000171e+06 4.758814143423953738e+02 -9.990000000000000000e+02
4.619683960000000079e+05 5.932974838000000454e+06 4.763381833378001602e+02 -9.990000000000000000e+02
4.619686099999999860e+05 5.932974816999999806e+06 4.767946296940487514e+02 -9.990000000000000000e+02
4.619688240000000224e+05 5.932974796000000089e+06 4.772509728158540838e+02 -9.990000000000000000e+02
4.619690380000000005e+05 5.932974775000000373e+06 4.777072127070154011e+02 -9.990000000000000000e+02
4.619692519999999786e+05 5.932974753999999724e+06 4.781633493699023916e+02 -9.990000000000000000e+02
4.619694660000000149e+05 5.932974733000000007e+06 4.786192827983540496e+02 -9.990000000000000000e+02
4.619696799999999930e+05 5.932974712000000291e+06 4.790752129947418325e+02 -9.990000000000000000e+02
4.619698950000000186e+05 5.932974691999999806e+06 4.795291932505039654e+02 -9.990000000000000000e+02
4.619701089999999967e+05 5.932974671000000089e+06 4.799848177778167155e+02 -9.990000000000000000e+02
4.619703240000000224e+05 5.932974650000000373e+06 4.804401202260672790e+02 -9.990000000000000000e+02
4.619705380000000005e+05 5.932974628999999724e+06 4.808954383440519109e+02 -9.990000000000000000e+02
4.619707530000000261e+05 5.932974608000000007e+06 4.813505344938918711e+02 -9.990000000000000000e+02
4.619709679999999935e+05 5.932974587000000291e+06 4.818054275208500030e+02 -9.990000000000000000e+02
4.619711830000000191e+05 5.932974565999999642e+06 4.822602174301468381e+02 -9.990000000000000000e+02
4.619713979999999865e+05 5.932974544999999925e+06 4.827149042156730729e+02 -9.990000000000000000e+02
4.619716140000000014e+05 5.932974524000000209e+06 4.831692693680828370e+02 -9.990000000000000000e+02
4.619718290000000270e+05 5.932974502000000328e+06 4.836251711409730660e+02 -9.990000000000000000e+02
4.619720449999999837e+05 5.932974480999999680e+06 4.840793295017230662e+02 -9.990000000000000000e+02
4.619722600000000093e+05 5.932974459999999963e+06 4.845334031822091561e+02 -9.990000000000000000e+02
4.619724760000000242e+05 5.932974439000000246e+06 4.849873554622972733e+02 -9.990000000000000000e+02
4.619726919999999809e+05 5.932974417999999598e+06 4.854410047342889811e+02 -9.990000000000000000e+02
4.619729079999999958e+05 5.932974396999999881e+06 4.858946509949404913e+02 -9.990000000000000000e+02
4.619731240000000107e+05 5.932974376000000164e+06 4.863480942410137118e+02 -9.990000000000000000e+02
4.619733410000000149e+05 5.932974355000000447e+06 4.868013164244778181e+02 -9.990000000000000000e+02
4.619735569999999716e+05 5.932974333999999799e+06 4.872545537030877085e+02 -9.990000000000000000e+02
4.619737729999999865e+05 5.932974311999999918e+06 4.877091025097628290e+02 -9.990000000000000000e+02
4.619739899999999907e+05 5.932974291000000201e+06 4.881619151720542504e+02 -9.990000000000000000e+02
4.619742069999999949e+05 5.932974269999999553e+06 4.886146249298033695e+02 -9.990000000000000000e+02
4.619744239999999991e+05 5.932974248999999836e+06 4.890671317826178210e+02 -9.990000000000000000e+02
4.619746410000000033e+05 5.932974228000000119e+06 4.895195357329143917e+02 -9.990000000000000000e+02
4.619748580000000075e+05 5.932974206000000238e+06 4.899733476220771422e+02 -9.990000000000000000e+02
4.619750750000000116e+05 5.932974184999999590e+06 4.904254450566970149e+02 -9.990000000000000000e+02
4.619752920000000158e+05 5.932974163999999873e+06 4.908774395805039603e+02 -9.990000000000000000e+02
4.619755100000000093e+05 5.932974143000000156e+06 4.913292137306411291e+02 -9.990000000000000000e+02
4.619757280000000028e+05 5.932974121000000276e+06 4.917822929586580472e+02 -9.990000000000000000e+02
4.619759450000000070e+05 5.932974099999999627e+06 4.922338781715441769e+02 -9.990000000000000000e+02
4.619761630000000005e+05 5.932974078999999911e+06 4.926852431772368277e+02 -9.990000000000000000e+02
4.619763809999999939e+05 5.932974058000000194e+06 4.931364053817690092e+02 -9.990000000000000000e+02
4.619765989999999874e+05 5.932974036000000313e+06 4.935889697145103128e+02 -9.990000000000000000e+02
4.619768169999999809e+05 5.932974014999999665e+06 4.940399256285429033e+02 -9.990000000000000000e+02
4.619770360000000219e+05 5.932973993999999948e+06 4.944905616749550745e+02 -9.990000000000000000e+02
4.619772540000000154e+05 5.932973972000000067e+06 4.949427147305535755e+02 -9.990000000000000000e+02
4.619774729999999981e+05 5.932973951000000350e+06 4.953931446524038051e+02 -9.990000000000000000e+02
4.619776909999999916e+05 5.932973928999999538e+06 4.958449899217202415e+02 -9.990000000000000000e+02
4.619779099999999744e+05 5.932973907999999821e+06 4.962951137241867059e+02 -9.990000000000000000e+02
4.619781290000000154e+05 5.932973887000000104e+06 4.967451348292103148e+02 -9.990000000000000000e+02
4.619783479999999981e+05 5.932973865000000224e+06 4.971964521696519910e+02 -9.990000000000000000e+02
4.619785669999999809e+05 5.932973843999999575e+06 4.976461672028689236e+02 -9.990000000000000000e+02
4.619787870000000112e+05 5.932973821999999695e+06 4.980971603482840919e+02 -9.990000000000000000e+02
4.619790059999999939e+05 5.932973800999999978e+06 4.985465693581172104e+02 -9.990000000000000000e+02
4.619792260000000242e+05 5.932973780000000261e+06 4.989957591864115329e+02 -9.990000000000000000e+02
4.619794450000000070e+05 5.932973758000000380e+06 4.994463580670088731e+02 -9.990000000000000000e+02
4.619796649999999790e+05 5.932973736999999732e+06 4.998952419905556894e+02 -9.990000000000000000e+02
4.619798850000000093e+05 5.932973714999999851e+06 5.003455170244241117e+02 -9.990000000000000000e+02
4.619801049999999814e+05 5.932973694000000134e+06 5.007941950907176079e+02 -9.990000000000000000e+02
4.619803250000000116e+05 5.932973672000000253e+06 5.012441627607408918e+02 -9.990000000000000000e+02
4.619805459999999730e+05 5.932973650999999605e+06 5.016924188351781027e+02 -9.990000000000000000e+02
4.619807660000000033e+05 5.932973628999999724e+06 5.021420792060638405e+02 -9.990000000000000000e+02
4.619809870000000228e+05 5.932973606999999844e+06 5.025915194699041422e+02 -9.990000000000000000e+02
4.619812069999999949e+05 5.932973586000000127e+06 5.030393826579862093e+02 -9.990000000000000000e+02
4.619814280000000144e+05 5.932973564000000246e+06 5.034886157331056324e+02 -9.990000000000000000e+02
4.619816489999999758e+05 5.932973542999999598e+06 5.039361572770943667e+02 -9.990000000000000000e+02
4.619818699999999953e+05 5.932973520999999717e+06 5.043849832300409162e+02 -9.990000000000000000e+02
4.619820910000000149e+05 5.932973498999999836e+06 5.048337051991298949e+02 -9.990000000000000000e+02
4.619823119999999763e+05 5.932973478000000119e+06 5.052808379520157587e+02 -9.990000000000000000e+02
4.619825339999999851e+05 5.932973456000000238e+06 5.057291372019474807e+02 -9.990000000000000000e+02
4.619827550000000047e+05 5.932973434999999590e+06 5.061759643581336832e+02 -9.990000000000000000e+02
4.619829770000000135e+05 5.932973412999999709e+06 5.066240566583381906e+02 -9.990000000000000000e+02
4.619831990000000224e+05 5.932973390999999829e+06 5.070719451053016655e+02 -9.990000000000000000e+02
4.619834209999999730e+05 5.932973368999999948e+06 5.075197297011905562e+02 -9.990000000000000000e+02
4.619836429999999818e+05 5.932973348000000231e+06 5.079659297524063959e+02 -9.990000000000000000e+02
4.619838649999999907e+05 5.932973326000000350e+06 5.084134074579980052e+02 -9.990000000000000000e+02
4.619840869999999995e+05 5.932973303999999538e+06 5.088606813067497683e+02 -9.990000000000000000e+02
4.619843099999999977e+05 5.932973282999999821e+06 5.093063577562645605e+02 -9.990000000000000000e+02
4.619845320000000065e+05 5.932973260999999940e+06 5.097534247752908527e+02 -9.990000000000000000e+02
4.619847550000000047e+05 5.932973239000000060e+06 5.102001729378332584e+02 -9.990000000000000000e+02
4.619849780000000028e+05 5.932973217000000179e+06 5.106468173659258127e+02 -9.990000000000000000e+02
4.619852010000000009e+05 5.932973196000000462e+06 5.110918826832070181e+02 -9.990000000000000000e+02
4.619854239999999991e+05 5.932973173999999650e+06 5.115382204554234704e+02 -9.990000000000000000e+02
4.619856469999999972e+05 5.932973151999999769e+06 5.119844544930186885e+02 -9.990000000000000000e+02
4.619858699999999953e+05 5.932973129999999888e+06 5.124305847981785291e+02 -9.990000000000000000e+02
4.619860939999999828e+05 5.932973108000000007e+06 5.128763967285657372e+02 -9.990000000000000000e+02
4.619863169999999809e+05 5.932973086000000127e+06 5.133222196283343237e+02 -9.990000000000000000e+02
4.619865410000000265e+05 5.932973065000000410e+06 5.137662535106335326e+02 -9.990000000000000000e+02
4.619867650000000140e+05 5.932973042999999598e+06 5.142116553401788224e+02 -9.990000000000000000e+02
4.619869890000000014e+05 5.932973020999999717e+06 5.146569535573173653e+02 -9.990000000000000000e+02
4.619872129999999888e+05 5.932972998999999836e+06 5.151020481615253175e+02 -9.990000000000000000e+02
4.619874369999999763e+05 5.932972976999999955e+06 5.155470391536426860e+02 -9.990000000000000000e+02
4.619876610000000219e+05 5.932972955000000075e+06 5.159918265345069130e+02 -9.990000000000000000e+02
4.619878859999999986e+05 5.932972933000000194e+06 5.164363961348268504e+02 -9.990000000000000000e+02
4.619881109999999753e+05 5.932972911000000313e+06 5.168807622448641723e+02 -9.990000000000000000e+02
4.619883350000000210e+05 5.932972889000000432e+06 5.173252389078180613e+02 -9.990000000000000000e+02
4.619885599999999977e+05 5.932972866999999620e+06 5.177692979712084025e+02 -9.990000000000000000e+02
4.619887849999999744e+05 5.932972844999999739e+06 5.182133535428132518e+02 -9.990000000000000000e+02
4.619890100000000093e+05 5.932972822999999858e+06 5.186571056194161429e+02 -9.990000000000000000e+02
4.619892349999999860e+05 5.932972800999999978e+06 5.191008542005231448e+02 -9.990000000000000000e+02
4.619894610000000102e+05 5.932972779000000097e+06 5.195442855472559813e+02 -9.990000000000000000e+02
4.619896859999999870e+05 5.932972757000000216e+06 5.199876272005036526e+02 -9.990000000000000000e+02
4.619899120000000112e+05 5.932972735000000335e+06 5.204308517370853906e+02 -9.990000000000000000e+02
4.619901379999999772e+05 5.932972713000000454e+06 5.208737728962749998e+02 -9.990000000000000000e+02
4.619903640000000014e+05 5.932972690999999642e+06 5.213166906803146503e+02 -9.990000000000000000e+02
4.619905900000000256e+05 5.932972668999999762e+06 5.217593050833183952e+02 -9.990000000000000000e+02
4.619908159999999916e+05 5.932972646999999881e+06 5.222019161102360840e+02 -9.990000000000000000e+02
4.619910420000000158e+05 5.932972625000000000e+06 5.226443237592453670e+02 -9.990000000000000000e+02
4.619912679999999818e+05 5.932972601999999955e+06 5.230880825011432762e+02 -9.990000000000000000e+02
4.619914949999999953e+05 5.932972580000000075e+06 5.235300694334977152e+02 -9.990000000000000000e+02
4.619917220000000088e+05 5.932972558000000194e+06 5.239718531058755389e+02 -9.990000000000000000e+02
4.619919479999999749e+05 5.932972536000000313e+06 5.244137465912499465e+02 -9.990000000000000000e+02
4.619921749999999884e+05 5.932972514000000432e+06 5.248553236797614545e+02 -9.990000000000000000e+02
4.619924020000000019e+05 5.932972491999999620e+06 5.252966975056125420e+02 -9.990000000000000000e+02
4.619926300000000047e+05 5.932972468999999575e+06 5.257393049526351660e+02 -9.990000000000000000e+02
4.619928570000000182e+05 5.932972446999999695e+06 5.261803715583607755e+02 -9.990000000000000000e+02
4.619930839999999735e+05 5.932972424999999814e+06 5.266213348973143411e+02 -9.990000000000000000e+02
4.619933119999999763e+05 5.932972402999999933e+06 5.270620822594636365e+02 -9.990000000000000000e+02
4.619935399999999790e+05 5.932972379999999888e+06 5.275040731058562642e+02 -9.990000000000000000e+02
4.619937679999999818e+05 5.932972358000000007e+06 5.279445134309778496e+02 -9.990000000000000000e+02
4.619939959999999846e+05 5.932972336000000127e+06 5.283847506049825142e+02 -9.990000000000000000e+02
4.619942239999999874e+05 5.932972314000000246e+06 5.288248846261147946e+02 -9.990000000000000000e+02
4.619944519999999902e+05 5.932972291000000201e+06 5.292663589992903326e+02 -9.990000000000000000e+02
4.619946799999999930e+05 5.932972269000000320e+06 5.297060859794499947e+02 -9.990000000000000000e+02
4.619949089999999851e+05 5.932972247000000440e+06 5.301456975260844047e+02 -9.990000000000000000e+02
4.619951379999999772e+05 5.932972224000000395e+06 5.305865471680840528e+02 -9.990000000000000000e+02
4.619953659999999800e+05 5.932972201999999583e+06 5.310258640679231803e+02 -9.990000000000000000e+02
4.619955949999999721e+05 5.932972179999999702e+06 5.314650657144795787e+02 -9.990000000000000000e+02
4.619958240000000224e+05 5.932972156999999657e+06 5.319054030900034604e+02 -9.990000000000000000e+02
4.619960540000000037e+05 5.932972134999999776e+06 5.323440859567633652e+02 -9.990000000000000000e+02
4.619962829999999958e+05 5.932972111999999732e+06 5.327842149692734210e+02 -9.990000000000000000e+02
4.619965119999999879e+05 5.932972089999999851e+06 5.332227030550757263e+02 -9.990000000000000000e+02
4.619967420000000275e+05 5.932972066999999806e+06 5.336624118517228226e+02 -9.990000000000000000e+02
4.619969720000000088e+05 5.932972044999999925e+06 5.341004814604754074e+02 -9.990000000000000000e+02
4.619972010000000009e+05 5.932972023000000045e+06 5.345385598088506640e+02 -9.990000000000000000e+02
4.619974309999999823e+05 5.932972000000000000e+06 5.349778567173078727e+02 -9.990000000000000000e+02
4.619976620000000112e+05 5.932971978000000119e+06 5.354154052253762757e+02 -9.990000000000000000e+02
4.619978919999999925e+05 5.932971955000000075e+06 5.358542940253008737e+02 -9.990000000000000000e+02
4.619981219999999739e+05 5.932971933000000194e+06 5.362916475551007807e+02 -9.990000000000000000e+02
4.619983530000000028e+05 5.932971910000000149e+06 5.367301168234428133e+02 -9.990000000000000000e+02
4.619985829999999842e+05 5.932971888000000268e+06 5.371671638260414738e+02 -9.990000000000000000e+02
4.619988140000000130e+05 5.932971865000000224e+06 5.376054251063454785e+02 -9.990000000000000000e+02
4.619990449999999837e+05 5.932971842000000179e+06 5.380434819869200282e+02 -9.990000000000000000e+02
